"station","date","time","wind_mph","vis_mi","weather","sky_cond","air_temp_F","dewpoint_F","air_temp_max_6h_F","air_temp_min_6h_F","rel_hum_perc","wind_chill_F","heat_indx_F","pres_alt_in","pres_sea_mb","precip_1hr_in","precip_3h_in","precip_6h_in","download_date","datetime"
"KOQU","2021-06-20","09:50","NW 12","10.00","Clear","SKC","77","63","","","61%",NA,"79","29.81",NA,"","","","2021-06-21","2021-06-20 09:50:00"
"KOQU","2021-06-20","10:50","SE 8","10.00","Partly Cloudy","SCT200","81","66","","","62%",NA,"83","29.80",NA,"","","","2021-06-21","2021-06-20 10:50:00"
"KOQU","2021-06-20","11:50","S 14","10.00","Partly Cloudy","FEW050 SCT200","79","64","","","61%",NA,"81","29.79",NA,"","","","2021-06-21","2021-06-20 11:50:00"
"KOQU","2021-06-20","13:50",NA,"10.00","Mostly Cloudy","SCT050 BKN200","81","64","","","58%",NA,"83","29.78",NA,"","","","2021-06-21","2021-06-20 13:50:00"
"KOQU","2021-06-20","14:50","S 17","10.00","Mostly Cloudy","SCT050 BKN200","81","64","","","58%",NA,"83","29.77",NA,"","","","2021-06-21","2021-06-20 14:50:00"
"KOQU","2021-06-20","15:50","S 17","10.00","Partly Cloudy","FEW050 SCT200","81","63","","","54%",NA,"82","29.77",NA,"","","","2021-06-21","2021-06-20 15:50:00"
"KOQU","2021-06-20","16:50","S 21","10.00","A Few Clouds and Breezy","FEW050","79","64","","","61%",NA,"81","29.76",NA,"","","","2021-06-21","2021-06-20 16:50:00"
"KOQU","2021-06-20","17:50","SW 21","10.00","Clear and Breezy","SKC","81","63","","","54%",NA,"82","29.78",NA,"","","","2021-06-21","2021-06-20 17:50:00"
"KOQU","2021-06-22","07:50","W 9","4.00","Fog/Mist","SCT004 BKN006","72","68","","","88%",NA,NA,"29.67",NA,"","","","2021-06-23","2021-06-22 07:50:00"
"KOQU","2021-06-22","08:50","S 9","7.00","Mostly Cloudy","SCT007 BKN160","73","68","","","83%",NA,NA,"29.67",NA,"","","","2021-06-23","2021-06-22 08:50:00"
"KOQU","2021-06-22","09:50","S 9","10.00","Mostly Cloudy","SCT015 BKN160","75","70","","","83%",NA,NA,"29.67",NA,"","","","2021-06-23","2021-06-22 09:50:00"
"KOQU","2021-06-22","10:50","S 9","10.00","Mostly Cloudy","SCT015 SCT160 BKN250","81","72","","","74%",NA,"85","29.67",NA,"","","","2021-06-23","2021-06-22 10:50:00"
"KOQU","2021-06-22","11:50","S 14","10.00","Mostly Cloudy","SCT021 SCT160 BKN250","81","72","","","74%",NA,"85","29.67",NA,"","","","2021-06-23","2021-06-22 11:50:00"
"KOQU","2021-06-22","12:50","S 20","10.00","Mostly Cloudy","SCT035 SCT130 BKN200","79","70","","","74%",NA,"82","29.67",NA,"","","","2021-06-23","2021-06-22 12:50:00"
"KOQU","2021-06-22","13:50","S 21","10.00","Mostly Cloudy and Breezy","BKN028 BKN070","77","68","","","74%",NA,"79","29.63",NA,"","","","2021-06-23","2021-06-22 13:50:00"
"KOQU","2021-06-22","14:50","N 14","10.00","Thunderstorm in Vicinity","FEW018 BKN025 BKN060","75","68","","","78%",NA,NA,"29.67",NA,"","","","2021-06-23","2021-06-22 14:50:00"
"KOQU","2021-06-22","15:50","N 14","10.00","Overcast","FEW006 SCT025 OVC050","68","64","","","88%",NA,NA,"29.69",NA,"","","","2021-06-23","2021-06-22 15:50:00"
"KOQU","2021-06-22","16:50","N 12","10.00","Overcast","FEW008 BKN025 OVC050","66","64","","","94%",NA,NA,"29.69",NA,"","","","2021-06-23","2021-06-22 16:50:00"
"KOQU","2021-06-22","17:50","N 12","4.00","Fog/Mist","BKN008 OVC020","64","64","","","100%",NA,NA,"29.74",NA,"","","","2021-06-23","2021-06-22 17:50:00"
"KOQU","2021-06-22","18:50","N 14","7.00","Overcast","OVC080","64","61","","","88%",NA,NA,"29.74",NA,"","","","2021-06-23","2021-06-22 18:50:00"
"KOQU","2021-06-22","19:50","N 6","7.00","Overcast","OVC080","64","63","","","94%",NA,NA,"29.74",NA,"","","","2021-06-23","2021-06-22 19:50:00"
"KOQU","2021-06-22","20:50","E 8","5.00","Fog/Mist","OVC080","64","63","","","94%",NA,NA,"29.72",NA,"","","","2021-06-23","2021-06-22 20:50:00"
"KOQU","2021-06-22","21:50","W 14","10.00","Overcast","OVC012","64","61","","","88%",NA,NA,"29.82",NA,"","","","2021-06-23","2021-06-22 21:50:00"
"KOQU","2021-06-22","22:50","NW 14","10.00","Overcast","OVC012","63","61","","","94%",NA,NA,"29.82",NA,"","","","2021-06-23","2021-06-22 22:50:00"
"KOQU","2021-06-23","07:50","NW 12","10.00","Partly Cloudy","SCT060 SCT250","61","50","","","68%",NA,NA,"30.07",NA,"","","","2021-06-24","2021-06-23 07:50:00"
"KOQU","2021-06-23","08:50","N 14","10.00","Partly Cloudy","FEW060 SCT250","64","48","","","56%",NA,NA,"30.10",NA,"","","","2021-06-24","2021-06-23 08:50:00"
"KOQU","2021-06-23","09:50","NW 15","10.00","Partly Cloudy","SCT150","66","45","","","46%",NA,NA,"30.12",NA,"","","","2021-06-24","2021-06-23 09:50:00"
"KOQU","2021-06-23","10:50","N 17","10.00","Partly Cloudy","FEW045 SCT200","68","45","","","43%",NA,NA,"30.13",NA,"","","","2021-06-24","2021-06-23 10:50:00"
"KOQU","2021-06-23","11:50","NW 13","10.00","Mostly Cloudy","BKN050 BKN200","68","45","","","43%",NA,NA,"30.15",NA,"","","","2021-06-24","2021-06-23 11:50:00"
"KOQU","2021-06-23","12:50","NW 9","10.00","Mostly Cloudy","SCT055 BKN200","72","46","","","41%",NA,NA,"30.14",NA,"","","","2021-06-24","2021-06-23 12:50:00"
"KOQU","2021-06-23","13:50","N 9","10.00","Partly Cloudy","FEW050 SCT200","72","45","","","38%",NA,NA,"30.16",NA,"","","","2021-06-24","2021-06-23 13:50:00"
"KOQU","2021-06-23","14:50","S 17","10.00","Partly Cloudy","SCT060 SCT250","72","52","","","50%",NA,NA,"30.16",NA,"","","","2021-06-24","2021-06-23 14:50:00"
"KOQU","2021-06-23","15:50","S 17","10.00","Partly Cloudy","SCT060 SCT250","70","52","","","53%",NA,NA,"30.16",NA,"","","","2021-06-24","2021-06-23 15:50:00"
"KOQU","2021-06-23","16:50","S 12","10.00","Partly Cloudy","SCT060 SCT250","70","52","","","53%",NA,NA,"30.18",NA,"","","","2021-06-24","2021-06-23 16:50:00"
"KOQU","2021-06-23","17:50","S 17","10.00","Partly Cloudy","SCT060 SCT250","70","55","","","60%",NA,NA,"30.19",NA,"","","","2021-06-24","2021-06-23 17:50:00"
"KOQU","2021-06-23","18:50","S 12","10.00","Partly Cloudy","SCT070 SCT250","70","55","","","60%",NA,NA,"30.21",NA,"","","","2021-06-24","2021-06-23 18:50:00"
"KOQU","2021-06-23","19:50","SW 14","10.00","A Few Clouds","FEW070","70","52","","","53%",NA,NA,"30.23",NA,"","","","2021-06-24","2021-06-23 19:50:00"
"KOQU","2021-06-23","20:50","W 12","10.00","Partly Cloudy","SCT250","64","54","","","68%",NA,NA,"30.25",NA,"","","","2021-06-24","2021-06-23 20:50:00"
"KOQU","2021-06-23","21:50","W 13","10.00","Clear","SKC","64","54","","","68%",NA,NA,"30.28",NA,"","","","2021-06-24","2021-06-23 21:50:00"
"KOQU","2021-06-24","07:50","N 6","10.00","Clear","SKC","64","55","","","73%",NA,NA,"30.40",NA,"","","","2021-06-25","2021-06-24 07:50:00"
"KOQU","2021-06-24","08:50","E 6","10.00","Clear","SKC","68","57","","","69%",NA,NA,"30.41",NA,"","","","2021-06-25","2021-06-24 08:50:00"
"KOQU","2021-06-24","09:50","E 8","10.00","A Few Clouds","FEW010","70","57","","","64%",NA,NA,"30.42",NA,"","","","2021-06-25","2021-06-24 09:50:00"
"KOQU","2021-06-24","10:50","S 10","10.00","A Few Clouds","FEW035","72","55","","","57%",NA,NA,"30.42",NA,"","","","2021-06-25","2021-06-24 10:50:00"
"KOQU","2021-06-24","11:50","S 16","10.00","A Few Clouds","FEW035","73","50","","","44%",NA,NA,"30.41",NA,"","","","2021-06-25","2021-06-24 11:50:00"
"KOQU","2021-06-24","12:50","S 20","10.00","A Few Clouds","FEW035","73","46","","","38%",NA,NA,"30.42",NA,"","","","2021-06-25","2021-06-24 12:50:00"
"KOQU","2021-06-24","13:50","S 21","10.00","A Few Clouds and Breezy","FEW050","73","48","","","41%",NA,NA,"30.41",NA,"","","","2021-06-25","2021-06-24 13:50:00"
"KOQU","2021-06-24","14:50","S 18","10.00","Clear","SKC","73","52","","","47%",NA,NA,"30.41",NA,"","","","2021-06-25","2021-06-24 14:50:00"
"KOQU","2021-06-24","15:50","S 17","10.00","Clear","SKC","70","50","","","50%",NA,NA,"30.40",NA,"","","","2021-06-25","2021-06-24 15:50:00"
"KOQU","2021-06-24","16:50","S 14","10.00","Clear","SKC","70","50","","","50%",NA,NA,"30.38",NA,"","","","2021-06-25","2021-06-24 16:50:00"
"KOQU","2021-06-24","17:50","S 14","10.00","Clear","SKC","68","48","","","49%",NA,NA,"30.37",NA,"","","","2021-06-25","2021-06-24 17:50:00"
"KOQU","2021-06-24","18:50","S 14","10.00","Partly Cloudy","SCT060","68","50","","","53%",NA,NA,"30.37",NA,"","","","2021-06-25","2021-06-24 18:50:00"
"KOQU","2021-06-24","19:50","S 14","10.00","Mostly Cloudy","BKN034","66","54","","","64%",NA,NA,"30.36",NA,"","","","2021-06-25","2021-06-24 19:50:00"
"KOQU","2021-06-24","20:50","S 14","10.00","Overcast","OVC065","66","55","","","68%",NA,NA,"30.37",NA,"","","","2021-06-25","2021-06-24 20:50:00"
"KOQU","2021-06-24","21:50","SE 13","2.00","Light Rain Fog/Mist","FEW009 BKN015 OVC025","63","59","","","88%",NA,NA,"30.38",NA,"","","","2021-06-25","2021-06-24 21:50:00"
"KOQU","2021-06-24","22:50","E 8","7.00","Overcast","BKN005 OVC015","63","61","","","94%",NA,NA,"30.37",NA,"","","","2021-06-25","2021-06-24 22:50:00"
"KOQU","2021-06-25","07:50","NE 13","2.00","Fog/Mist","OVC005","63","63","","","100%",NA,NA,"30.30",NA,"","","","2021-06-26","2021-06-25 07:50:00"
"KOQU","2021-06-25","08:50","N 12","4.00","Fog/Mist","OVC005","64","63","","","94%",NA,NA,"30.32",NA,"","","","2021-06-26","2021-06-25 08:50:00"
"KOQU","2021-06-25","09:50","N 9","2.50","Fog/Mist","OVC003","66","64","","","94%",NA,NA,"30.30",NA,"","","","2021-06-26","2021-06-25 09:50:00"
"KOQU","2021-06-25","10:50","NE 8","4.00","Fog/Mist","OVC003","68","64","","","88%",NA,NA,"30.29",NA,"","","","2021-06-26","2021-06-25 10:50:00"
"KOQU","2021-06-25","11:50","E 8","7.00","Mostly Cloudy","FEW008 BKN011","70","66","","","88%",NA,NA,"30.29",NA,"","","","2021-06-26","2021-06-25 11:50:00"
"KOQU","2021-06-25","12:50","E 9","8.00","Mostly Cloudy","FEW009 BKN012","72","66","","","83%",NA,NA,"30.29",NA,"","","","2021-06-26","2021-06-25 12:50:00"
"KOQU","2021-06-25","13:50","SE 8","10.00","Mostly Cloudy","BKN011","72","66","","","83%",NA,NA,"30.28",NA,"","","","2021-06-26","2021-06-25 13:50:00"
"KOQU","2021-06-25","14:50","S 12","10.00","Mostly Cloudy","BKN013 BKN250","73","68","","","83%",NA,NA,"30.27",NA,"","","","2021-06-26","2021-06-25 14:50:00"
"KOQU","2021-06-25","15:50","S 18","10.00","Mostly Cloudy","FEW003 SCT005 BKN250","72","68","","","88%",NA,NA,"30.27",NA,"","","","2021-06-26","2021-06-25 15:50:00"
"KOQU","2021-06-25","16:50","SW 14","10.00","Mostly Cloudy","SCT015 BKN250","77","66","","","69%",NA,"79","30.26",NA,"","","","2021-06-26","2021-06-25 16:50:00"
"KOQU","2021-06-25","17:50","SW 16","10.00","Mostly Cloudy","SCT015 BKN250","73","66","","","78%",NA,NA,"30.26",NA,"","","","2021-06-26","2021-06-25 17:50:00"
"KOQU","2021-06-25","18:50","SW 14","10.00","Mostly Cloudy","SCT009 BKN200","70","64","","","83%",NA,NA,"30.27",NA,"","","","2021-06-26","2021-06-25 18:50:00"
"KOQU","2021-06-25","19:50","SW 9","10.00","Mostly Cloudy","BKN009 BKN200","68","64","","","88%",NA,NA,"30.28",NA,"","","","2021-06-26","2021-06-25 19:50:00"
"KOQU","2021-06-25","20:50","SW 9","10.00","Overcast","OVC006","66","63","","","88%",NA,NA,"30.28",NA,"","","","2021-06-26","2021-06-25 20:50:00"
"KOQU","2021-06-25","21:50","SW 9","10.00","Partly Cloudy","SCT006","66","63","","","88%",NA,NA,"30.29",NA,"","","","2021-06-26","2021-06-25 21:50:00"
"KOQU","2021-06-26","08:50","SW 9","2.50","Fog/Mist","OVC005","70","68","","","94%",NA,NA,"30.29",NA,"","","","2021-06-27","2021-06-26 08:50:00"
"KOQU","2021-06-26","09:50","S 14","1.50","Fog/Mist","BKN006 OVC009","72","68","","","88%",NA,NA,"30.28",NA,"","","","2021-06-27","2021-06-26 09:50:00"
"KOQU","2021-06-26","10:50","S 15","1.00","Fog/Mist","OVC005","72","68","","","88%",NA,NA,"30.27",NA,"","","","2021-06-27","2021-06-26 10:50:00"
"KOQU","2021-06-26","11:50","SW 14","10.50","Drizzle Fog/Mist","BKN003 OVC009","73","72","","","94%",NA,NA,"30.28",NA,"","","","2021-06-27","2021-06-26 11:50:00"
"KOQU","2021-06-26","12:50","SW 14","7.00","Mostly Cloudy","BKN007","79","72","","","79%",NA,"82","30.26",NA,"","","","2021-06-27","2021-06-26 12:50:00"
"KOQU","2021-06-26","13:50","SW 17","2.00","Light Showers Rain Fog/Mist","VV012","75","73","","","94%",NA,NA,"30.25",NA,"","","","2021-06-27","2021-06-26 13:50:00"
"KOQU","2021-06-26","14:50","SW 18","7.00","Mostly Cloudy","SCT009 BKN015","77","72","","","83%",NA,"78","30.24",NA,"","","","2021-06-27","2021-06-26 14:50:00"
"KOQU","2021-06-26","15:50","SW 18","7.00","Mostly Cloudy","BKN009 BKN011","77","72","","","83%",NA,"78","30.23",NA,"","","","2021-06-27","2021-06-26 15:50:00"
"KOQU","2021-06-26","16:50","SW 21","8.00","Mostly Cloudy and Breezy","SCT010 BKN015","79","72","","","79%",NA,"82","30.23",NA,"","","","2021-06-27","2021-06-26 16:50:00"
"KOQU","2021-06-27","09:50","SW 17 G 25","10.00","Overcast","OVC010","77","70","","","79%",NA,"79","30.27",NA,"","","","2021-06-28","2021-06-27 09:50:00"
"KOQU","2021-06-27","10:50","SW 25","10.00","Mostly Cloudy and Breezy","BKN011 BKN016","79","72","","","79%",NA,"82","30.19",NA,"","","","2021-06-28","2021-06-27 10:50:00"
"KOQU","2021-06-27","11:50","SW 23","10.00","Mostly Cloudy and Breezy","BKN014 BKN017","81","72","","","74%",NA,"85","30.19",NA,"","","","2021-06-28","2021-06-27 11:50:00"
"KOQU","2021-06-27","12:50","SW 17","10.00","Mostly Cloudy","BKN015 BKN021","81","72","","","74%",NA,"85","30.19",NA,"","","","2021-06-28","2021-06-27 12:50:00"
"KOQU","2021-06-27","13:50","SW 17","10.00","Mostly Cloudy","BKN021","82","72","","","70%",NA,"86","30.18",NA,"","","","2021-06-28","2021-06-27 13:50:00"
"KOQU","2021-06-27","14:50","SW 22","10.00","Mostly Cloudy and Breezy","BKN025","82","72","","","70%",NA,"86","30.17",NA,"","","","2021-06-28","2021-06-27 14:50:00"
"KOQU","2021-06-27","15:50","SW 23","10.00","Partly Cloudy and Breezy","SCT025","82","72","","","70%",NA,"86","30.16",NA,"","","","2021-06-28","2021-06-27 15:50:00"
"KOQU","2021-06-27","17:50","SW 21","10.00","Partly Cloudy and Breezy","SCT025","81","72","","","74%",NA,"85","30.15",NA,"","","","2021-06-28","2021-06-27 17:50:00"
"KOQU","2021-06-29","07:50","SW 9","10.00","Clear","SKC","79","72","","","79%",NA,"82","30.19",NA,"","","","2021-06-30","2021-06-29 07:50:00"
"KOQU","2021-06-29","08:50","W 9","10.00","Clear","SKC","84","73","","","70%",NA,"90","30.18",NA,"","","","2021-06-30","2021-06-29 08:50:00"
"KOQU","2021-06-29","09:50","SW 9","10.00","Clear","SKC","86","73","","","66%",NA,"93","30.17",NA,"","","","2021-06-30","2021-06-29 09:50:00"
"KOQU","2021-06-29","10:50","SW 12","10.00","Clear","SKC","86","73","","","66%",NA,"93","30.16",NA,"","","","2021-06-30","2021-06-29 10:50:00"
"KOQU","2021-06-29","11:50","SW 13","10.00","Clear","SKC","86","73","","","66%",NA,"93","30.14",NA,"","","","2021-06-30","2021-06-29 11:50:00"
"KOQU","2021-06-29","12:50","S 16","10.00","A Few Clouds","FEW030","88","75","","","66%",NA,"98","30.12",NA,"","","","2021-06-30","2021-06-29 12:50:00"
"KOQU","2021-06-29","13:50","S 16","10.00","A Few Clouds","FEW030","91","75","","","59%",NA,"102","30.11",NA,"","","","2021-06-30","2021-06-29 13:50:00"
"KOQU","2021-06-29","14:50","S 17","10.00","A Few Clouds","FEW050","90","75","","","63%",NA,"101","30.10",NA,"","","","2021-06-30","2021-06-29 14:50:00"
"KOQU","2021-06-29","15:50","SW 22","10.00","A Few Clouds and Breezy","FEW050","95","73","","","50%",NA,"105","30.09",NA,"","","","2021-06-30","2021-06-29 15:50:00"
"KOQU","2021-06-29","16:50","SW 21","10.00","A Few Clouds and Breezy","FEW050","91","75","","","59%",NA,"102","30.08",NA,"","","","2021-06-30","2021-06-29 16:50:00"
"KOQU","2021-06-29","17:50","W 25","10.00","A Few Clouds and Breezy","FEW050","90","73","","","59%",NA,"99","30.06",NA,"","","","2021-06-30","2021-06-29 17:50:00"
"KOQU","2021-06-29","18:50","W 21","10.00","Clear and Breezy","SKC","90","73","","","59%",NA,"99","30.08",NA,"","","","2021-06-30","2021-06-29 18:50:00"
"KOQU","2021-06-29","19:50","W 17","10.00","Partly Cloudy","SCT050 SCT150","86","73","","","66%",NA,"93","30.09",NA,"","","","2021-06-30","2021-06-29 19:50:00"
"KOQU","2021-06-29","20:50","NW 12","10.00","Mostly Cloudy","SCT050 BKN150","82","73","","","74%",NA,"87","30.11",NA,"","","","2021-06-30","2021-06-29 20:50:00"
"KOQU","2021-06-29","21:50","W 12","10.00","Mostly Cloudy","BKN150","82","72","","","70%",NA,"86","30.09",NA,"","","","2021-06-30","2021-06-29 21:50:00"
"KOQU","2021-06-29","22:50","W 8","10.00","Mostly Cloudy","BKN150","77","72","","","83%",NA,"78","30.08",NA,"","","","2021-06-30","2021-06-29 22:50:00"
"KOQU","2021-07-29","07:50","SW 9","10.00","Clear","SKC","79","72","","","79%",NA,"82","30.19",NA,"","","","2021-07-01","2021-07-29 07:50:00"
"KOQU","2021-07-29","08:50","W 9","10.00","Clear","SKC","84","73","","","70%",NA,"90","30.18",NA,"","","","2021-07-01","2021-07-29 08:50:00"
"KOQU","2021-07-29","09:50","SW 9","10.00","Clear","SKC","86","73","","","66%",NA,"93","30.17",NA,"","","","2021-07-01","2021-07-29 09:50:00"
"KOQU","2021-07-29","10:50","SW 12","10.00","Clear","SKC","86","73","","","66%",NA,"93","30.16",NA,"","","","2021-07-01","2021-07-29 10:50:00"
"KOQU","2021-07-29","11:50","SW 13","10.00","Clear","SKC","86","73","","","66%",NA,"93","30.14",NA,"","","","2021-07-01","2021-07-29 11:50:00"
"KOQU","2021-07-29","12:50","S 16","10.00","A Few Clouds","FEW030","88","75","","","66%",NA,"98","30.12",NA,"","","","2021-07-01","2021-07-29 12:50:00"
"KOQU","2021-07-29","13:50","S 16","10.00","A Few Clouds","FEW030","91","75","","","59%",NA,"102","30.11",NA,"","","","2021-07-01","2021-07-29 13:50:00"
"KOQU","2021-07-29","14:50","S 17","10.00","A Few Clouds","FEW050","90","75","","","63%",NA,"101","30.10",NA,"","","","2021-07-01","2021-07-29 14:50:00"
"KOQU","2021-07-29","15:50","SW 22","10.00","A Few Clouds and Breezy","FEW050","95","73","","","50%",NA,"105","30.09",NA,"","","","2021-07-01","2021-07-29 15:50:00"
"KOQU","2021-07-29","16:50","SW 21","10.00","A Few Clouds and Breezy","FEW050","91","75","","","59%",NA,"102","30.08",NA,"","","","2021-07-01","2021-07-29 16:50:00"
"KOQU","2021-07-29","17:50","W 25","10.00","A Few Clouds and Breezy","FEW050","90","73","","","59%",NA,"99","30.06",NA,"","","","2021-07-01","2021-07-29 17:50:00"
"KOQU","2021-07-29","18:50","W 21","10.00","Clear and Breezy","SKC","90","73","","","59%",NA,"99","30.08",NA,"","","","2021-07-01","2021-07-29 18:50:00"
"KOQU","2021-07-29","19:50","W 17","10.00","Partly Cloudy","SCT050 SCT150","86","73","","","66%",NA,"93","30.09",NA,"","","","2021-07-01","2021-07-29 19:50:00"
"KOQU","2021-07-29","20:50","NW 12","10.00","Mostly Cloudy","SCT050 BKN150","82","73","","","74%",NA,"87","30.11",NA,"","","","2021-07-01","2021-07-29 20:50:00"
"KOQU","2021-07-29","21:50","W 12","10.00","Mostly Cloudy","BKN150","82","72","","","70%",NA,"86","30.09",NA,"","","","2021-07-01","2021-07-29 21:50:00"
"KOQU","2021-07-29","22:50","W 8","10.00","Mostly Cloudy","BKN150","77","72","","","83%",NA,"78","30.08",NA,"","","","2021-07-01","2021-07-29 22:50:00"
"KOQU","2021-07-30","07:50","W 9","10.00","Clear","SKC","81","72","","","74%",NA,"85","30.01",NA,"","","","2021-07-01","2021-07-30 07:50:00"
"KOQU","2021-07-30","08:50","SW 12","10.00","Clear","SKC","84","73","","","70%",NA,"90","30.00",NA,"","","","2021-07-01","2021-07-30 08:50:00"
"KOQU","2021-07-30","09:50","W 15","10.00","Clear","SKC","88","75","","","66%",NA,"98","29.99",NA,"","","","2021-07-01","2021-07-30 09:50:00"
"KOQU","2021-07-30","10:50","W 16","10.00","Clear","SKC","91","77","","","63%",NA,"104","29.97",NA,"","","","2021-07-01","2021-07-30 10:50:00"
"KOQU","2021-07-30","11:50","W 15","10.00","Clear","SKC","93",NA,"","",NA,NA,"89","29.96",NA,"","","","2021-07-01","2021-07-30 11:50:00"
"KOQU","2021-07-30","12:50","S 17","10.00","Clear","SKC","90",NA,"","",NA,NA,"87","29.92",NA,"","","","2021-07-01","2021-07-30 12:50:00"
"KOQU","2021-07-30","13:50","S 21","10.00","A Few Clouds and Breezy","FEW050","90",NA,"","",NA,NA,"87","29.91",NA,"","","","2021-07-01","2021-07-30 13:50:00"
"KOQU","2021-07-30","14:50","SW 17","10.00","A Few Clouds","FEW060","93",NA,"","",NA,NA,"89","29.90",NA,"","","","2021-07-01","2021-07-30 14:50:00"
"KOQU","2021-07-30","15:50","SW 17","10.00","Clear","SKC","91",NA,"","",NA,NA,"87","29.87",NA,"","","","2021-07-01","2021-07-30 15:50:00"
"KOQU","2021-07-30","16:50","SW 17","10.00","Clear","SKC","90",NA,"","",NA,NA,"87","29.86",NA,"","","","2021-07-01","2021-07-30 16:50:00"
"KOQU","2021-07-30","17:50","W 17","10.00","Partly Cloudy","FEW050TCU SCT200","88",NA,"","",NA,NA,"85","29.85",NA,"","","","2021-07-01","2021-07-30 17:50:00"
"KOQU","2021-07-30","18:50","SW 21","10.00","Partly Cloudy and Breezy","FEW050 SCT200","86",NA,"","",NA,NA,"83","29.86",NA,"","","","2021-07-01","2021-07-30 18:50:00"
"KOQU","2021-07-30","19:50","SW 12","10.00","Partly Cloudy","SCT050 SCT200","82",NA,"","",NA,NA,"80","29.88",NA,"","","","2021-07-01","2021-07-30 19:50:00"
"KOQU","2021-07-30","20:50","NW 14","10.00","Thunderstorm in Vicinity","BKN050 OVC120","81",NA,"","",NA,NA,"79","29.93",NA,"","","","2021-07-01","2021-07-30 20:50:00"
"KOQU","2021-07-30","21:50","SW 3","10.00","Thunderstorm Light Rain","BKN050 OVC100","77",NA,"","",NA,NA,"75","29.93",NA,"","","","2021-07-01","2021-07-30 21:50:00"
"KOQU","2021-07-30","22:50","Calm","10.00","Overcast","OVC100","75",NA,"","",NA,NA,NA,"29.91",NA,"","","","2021-07-01","2021-07-30 22:50:00"
"KOQU","2021-08-28","17:50","NE 9","10.00","Partly Cloudy","SCT040","75","57","","","54%",NA,NA,"29.99",NA,"","","","2021-08-01","2021-08-28 17:50:00"
"KOQU","2021-08-28","18:50","SE 9","10.00","A Few Clouds","FEW040","75","57","","","54%",NA,NA,"30.00",NA,"","","","2021-08-01","2021-08-28 18:50:00"
"KOQU","2021-08-28","19:50","S 9","10.00","A Few Clouds","FEW040","72","61","","","69%",NA,NA,"30.01",NA,"","","","2021-08-01","2021-08-28 19:50:00"
"KOQU","2021-08-28","21:50","S 9","10.00","Clear","SKC","70","59","","","69%",NA,NA,"30.04",NA,"","","","2021-08-01","2021-08-28 21:50:00"
"KOQU","2021-08-28","22:50","S 9","10.00","Clear","SKC","70","59","","","69%",NA,NA,"30.04",NA,"","","","2021-08-01","2021-08-28 22:50:00"
"KOQU","2021-08-29","07:50","S 8","10.00","Mostly Cloudy","FEW010 SCT050 BKN070","70","61","","","73%",NA,NA,"30.05",NA,"","","","2021-08-01","2021-08-29 07:50:00"
"KOQU","2021-08-29","08:50","SW 13","10.00","Partly Cloudy","FEW015 SCT045 SCT070","73","63","","","69%",NA,NA,"30.04",NA,"","","","2021-08-01","2021-08-29 08:50:00"
"KOQU","2021-08-29","10:50","S 17","10.00","Mostly Cloudy","BKN040 BKN200","75","59","","","57%",NA,NA,"30.03",NA,"","","","2021-08-01","2021-08-29 10:50:00"
"KOQU","2021-08-29","11:50","SW 17","10.00","Mostly Cloudy","SCT040 BKN200","77","55","","","47%",NA,"79","30.01",NA,"","","","2021-08-01","2021-08-29 11:50:00"
"KOQU","2021-08-29","12:55","S 21","10.00","Mostly Cloudy and Breezy","BKN110","75","59","","","57%",NA,NA,"29.99",NA,"","","","2021-08-01","2021-08-29 12:55:00"
"KOQU","2021-08-29","13:50","S 21","10.00","Mostly Cloudy and Breezy","BKN110","73","57","","","57%",NA,NA,"29.98",NA,"","","","2021-08-01","2021-08-29 13:50:00"
"KOQU","2021-08-29","14:50","S 23","10.00","Overcast and Breezy","BKN085 OVC110","75","59","","","57%",NA,NA,"29.94",NA,"","","","2021-08-01","2021-08-29 14:50:00"
"KOQU","2021-08-29","15:50","S 23","10.00","Mostly Cloudy and Breezy","BKN085","75","59","","","57%",NA,NA,"29.92",NA,"","","","2021-08-01","2021-08-29 15:50:00"
"KOQU","2021-08-29","16:50","S 23","10.00","Overcast and Breezy","FEW040 BKN100 OVC200","73","61","","","65%",NA,NA,"29.90",NA,"","","","2021-08-01","2021-08-29 16:50:00"
"KOQU","2021-08-29","17:50","S 25","10.00","Overcast and Breezy","BKN100 OVC200","73","63","","","69%",NA,NA,"29.86",NA,"","","","2021-08-01","2021-08-29 17:50:00"
"KOQU","2021-08-29","18:50","S 30","4.00","Light Rain Fog/Mist and Windy","SCT019 BKN023","72","63","","","73%",NA,NA,"29.84",NA,"","","","2021-08-01","2021-08-29 18:50:00"
"KOQU","2021-08-29","19:50","S 15","10.00","Mostly Cloudy","SCT020 SCT041 BKN080","70","66","","","88%",NA,NA,"29.82",NA,"","","","2021-08-01","2021-08-29 19:50:00"
"KOQU","2021-08-29","20:50","SW 23","10.00","Partly Cloudy and Breezy","SCT050","72","64","","","78%",NA,NA,"29.79",NA,"","","","2021-08-01","2021-08-29 20:50:00"
"KOQU","2021-08-29","21:50","SW 23","10.00","Mostly Cloudy and Breezy","BKN035","72","63","","","73%",NA,NA,"29.76",NA,"","","","2021-08-01","2021-08-29 21:50:00"
"KOQU","2021-08-29","22:50","SW 23","10.00","Mostly Cloudy and Breezy","BKN035","72","63","","","73%",NA,NA,"29.76",NA,"","","","2021-08-01","2021-08-29 22:50:00"
