"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","03","56","55","","5","NW","22","0","96","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","04","55","54","","6","NW","21","1","96","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","05","55","53","","6","N","21","1","93","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","06","57","52","","6","NW","17","1","83","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","07","58","52","","7","NW","15","1","80","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","08","60","51","","8","NW","10","0","72","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","09","64","50","","10","NW","3","0","60","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","10","65","48","","11","NW","4","0","54","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","11","68","46","","13","NW","3","3","45","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","12","70","45","","13","NW","4","3","41","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","13","71","45","","13","NW","14","3","39","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","14","72","44","","11","NW","16","3","37","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","15","72","45","","11","NW","15","4","38","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","16","72","45","","13","NW","27","4","38","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","17","72","46","","13","NW","21","4","39","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","18","70","46","","11","NW","9","4","42","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","19","67","46","","10","NW","12","2","47","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","20","65","46","","6","W","12","2","50","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","21","63","45","","6","W","13","2","52","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","22","60","45","","5","W","5","2","58","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","23","58","45","","3","W","6","3","62","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","00","56","45","","3","W","4","2","66","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","01","55","45","","3","W","4","2","69","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","02","53","45","","3","W","8","2","74","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","03","52","45","","3","W","9","2","77","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","04","51","44","","3","W","10","2","77","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","05","51","44","","3","W","11","2","77","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","06","54","45","","5","W","9","4","71","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","07","57","47","","5","W","8","7","69","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","08","63","48","","6","W","8","7","58","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","09","67","47","","6","W","8","6","49","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","10","70","46","","7","W","8","6","42","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","11","72","45","","7","W","8","6","38","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","12","74","45","","8","W","8","5","35","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","13","75","45","75","9","W","11","5","34","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","14","76","45","76","9","W","15","6","33","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","15","76","45","76","8","W","15","7","33","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","16","75","46","75","8","W","16","8","36","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","17","74","46","","7","W","16","9","37","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","18","72","47","","6","W","13","7","41","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","19","69","47","","6","W","11","6","45","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","20","66","48","","5","W","8","4","52","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","21","63","48","","5","W","7","2","58","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","22","59","47","","3","W","5","2","65","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-17","23","56","47","","3","W","4","2","71","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-18","00","54","47","","2","W","4","2","76","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-18","01","53","47","","2","W","4","2","79","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-18","02","52","47","","1","W","4","2","83","--","--"
