"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"sab","lat=44.1152&lon=-70.1027","2021-06-10","15","75","36","75","7","NE","18","0","24","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-10","16","75","36","75","7","E","25","0","24","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-10","17","76","35","76","7","E","27","0","22","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-10","18","71","37","","8","SE","37","0","29","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-10","19","69","38","","8","SE","57","0","32","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-10","20","68","38","","6","SE","44","0","33","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-10","21","65","40","","5","SE","53","0","40","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-10","22","62","41","","3","SE","51","0","46","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-10","23","60","43","","1","SE","54","0","53","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","00","58","43","","1","SE","67","0","57","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","01","57","44","","1","S","68","0","62","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","02","56","45","","1","S","84","0","66","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","03","55","45","","1","S","78","0","69","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","04","53","45","","1","S","82","0","74","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","05","53","46","","1","S","85","0","77","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","06","51","46","","2","S","80","1","83","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","07","54","46","","3","S","84","2","74","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","08","56","46","","5","S","90","3","69","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","09","59","45","","5","S","84","4","60","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","10","61","44","","5","S","81","5","53","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","11","63","43","","6","S","90","6","48","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","12","65","43","","6","S","86","8","45","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","13","65","44","","7","S","81","10","46","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","14","66","44","","8","S","77","12","45","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","15","66","45","","8","S","77","13","47","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","16","67","46","","7","S","76","15","47","SChc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","17","68","47","","7","S","76","16","47","SChc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","18","65","48","","7","S","74","20","54","SChc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","19","63","48","","6","S","71","24","58","SChc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","20","62","49","","6","S","69","28","62","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","21","60","49","","5","S","69","27","67","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","22","58","50","","3","S","69","26","75","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-11","23","57","50","","2","S","69","25","77","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-12","00","56","50","","2","S","67","26","80","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-12","01","55","51","","1","S","64","27","86","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-12","02","54","51","","1","S","62","28","90","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-12","03","53","51","","1","SE","58","28","93","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-12","04","53","50","","1","E","55","28","89","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-12","05","52","50","","1","E","51","28","93","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-12","06","51","51","","1","E","49","25","100","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-12","07","56","52","","2","E","47","23","86","SChc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-12","08","59","53","","2","NE","45","21","80","SChc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-12","09","63","53","","3","E","41","18","70","SChc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-12","10","66","52","","3","E","37","14","61","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-12","11","69","52","","5","E","34","11","55","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-12","12","71","52","","5","E","34","11","51","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-12","13","72","51","","6","SE","34","11","48","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-12","14","73","51","","6","S","34","11","46","--","--"
