"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","03","58","52","","3","S","31","3","80","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","04","57","52","","5","S","30","4","83","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","05","57","52","","5","S","60","5","83","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","06","58","53","","6","S","73","10","83","--","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","07","60","54","","7","S","72","15","81","SChc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","08","62","55","","7","S","74","20","78","SChc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","09","63","55","","8","S","72","26","75","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","10","65","55","","8","S","77","31","70","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","11","66","56","","9","S","72","37","70","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","12","66","56","","9","S","75","41","70","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","13","67","56","","10","S","70","46","68","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","14","67","55","","10","S","76","51","65","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","15","66","56","","11","S","75","53","70","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","16","66","56","","10","S","77","55","70","Lkly","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","17","65","56","","10","S","78","56","73","Lkly","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","18","64","57","","9","S","77","62","78","Lkly","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","19","62","57","","9","S","78","70","84","Lkly","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","20","61","58","","8","S","88","78","90","Ocnl","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","21","60","58","","8","S","92","79","93","Ocnl","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","22","58","58","","7","S","94","79","100","Ocnl","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-14","23","58","58","","6","SE","95","75","100","Ocnl","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","00","58","58","","5","SE","92","70","100","Lkly","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","01","59","58","","5","SE","90","66","96","Lkly","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","02","58","58","","3","SE","87","62","100","Lkly","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","03","58","58","","3","SE","87","58","100","Lkly","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","04","57","57","","3","S","87","54","100","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","05","57","57","","2","S","87","50","100","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","06","57","57","","2","S","82","46","100","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","07","58","58","","3","S","77","42","100","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","08","60","59","","5","S","77","44","96","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","09","62","60","","6","S","78","47","93","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","10","64","60","","6","S","78","47","87","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","11","66","61","","7","S","79","47","84","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","12","67","61","","7","S","76","49","81","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","13","69","62","","7","S","73","51","78","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","14","70","62","","7","S","74","54","76","Chc","Chc"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","15","70","62","","7","S","71","55","76","Lkly","Chc"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","16","70","61","","7","S","67","57","73","Lkly","Chc"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","17","70","61","","7","S","68","60","73","Lkly","Chc"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","18","68","61","","6","S","68","62","78","Lkly","Chc"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","19","67","60","","6","SW","70","57","78","Lkly","Chc"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","20","65","60","","5","W","68","43","84","Chc","Chc"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","21","64","60","","3","W","60","37","87","Chc","Chc"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","22","62","59","","3","W","60","30","90","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-15","23","61","59","","2","NW","59","28","93","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","00","60","58","","2","NW","58","26","93","Chc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","01","59","58","","2","NW","58","23","96","SChc","--"
"sab","lat=44.1152&lon=-70.1027","2021-06-16","02","58","57","","3","NW","58","22","96","SChc","--"
