"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"SAB","44.14573892","-70.09812802","2021-06-20","03","62","54","","2","W","41","1","75","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","04","61","54","","2","SW","36","2","78","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","05","59","53","","1","SW","31","1","80","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","06","58","54","","1","SW","24","1","86","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","07","62","56","","2","W","16","1","81","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","08","66","57","","3","W","9","0","73","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","09","70","56","","5","W","11","2","61","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","10","74","56","","6","W","15","2","53","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","11","77","56","77","7","W","16","2","48","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","12","79","56","79","8","W","10","2","45","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","13","80","56","80","7","W","12","2","44","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","14","82","56","82","7","W","16","2","41","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","15","83","56","82","7","W","22","2","40","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","16","83","57","82","7","SW","25","2","41","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","17","84","57","83","6","SW","21","2","40","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","18","81","58","81","6","SW","22","2","46","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","19","77","59","77","6","S","23","2","54","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","20","73","59","","5","S","21","1","62","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","21","70","59","","5","S","23","1","68","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","22","68","59","","3","S","24","1","73","--","--"
"SAB","44.14573892","-70.09812802","2021-06-20","23","65","59","","1","S","26","1","81","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","00","64","59","","1","SW","29","4","84","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","01","63","58","","1","W","33","4","84","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","02","62","58","","1","NW","36","4","87","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","03","61","58","","1","W","37","4","90","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","04","60","58","","1","S","37","4","93","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","05","59","58","","1","SE","38","5","96","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","06","63","60","","1","SE","35","5","90","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","07","67","61","","2","S","32","5","81","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","08","71","63","","3","S","31","2","76","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","09","74","64","","6","S","32","3","69","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","10","78","64","78","7","S","33","4","64","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","11","81","65","83","9","S","34","6","58","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","12","82","66","84","10","S","35","7","58","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","13","82","66","85","13","S","36","8","59","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","14","83","67","86","14","S","37","9","59","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","15","82","67","85","14","S","36","9","61","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","16","81","68","84","13","S","36","9","64","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","17","80","68","83","13","S","35","9","67","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","18","78","67","78","11","S","40","13","70","--","--"
"SAB","44.14573892","-70.09812802","2021-06-21","19","76","67","76","11","S","46","16","73","SChc","SChc"
"SAB","44.14573892","-70.09812802","2021-06-21","20","74","66","","10","S","51","19","76","SChc","SChc"
"SAB","44.14573892","-70.09812802","2021-06-21","21","73","66","","10","S","52","22","81","SChc","SChc"
"SAB","44.14573892","-70.09812802","2021-06-21","22","71","67","","9","S","54","25","85","SChc","SChc"
"SAB","44.14573892","-70.09812802","2021-06-21","23","70","67","","9","S","55","27","90","Chc","Chc"
"SAB","44.14573892","-70.09812802","2021-06-22","00","69","67","","8","S","55","27","92","Chc","Chc"
"SAB","44.14573892","-70.09812802","2021-06-22","01","69","67","","8","S","54","27","94","Chc","Chc"
"SAB","44.14573892","-70.09812802","2021-06-22","02","68","67","","7","S","54","27","97","Chc","Chc"
