"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"PAN","43.92452256","-70.46889041","2021-06-29","03","75","70","75","2","W","23","5","84","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","04","73","70","","2","W","11","5","90","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","05","72","70","","2","W","13","4","93","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","06","70","70","","2","W","5","4","100","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","07","76","71","76","3","W","2","3","85","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","08","81","72","85","5","W","0","2","74","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","09","85","72","91","6","W","1","4","65","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","10","88","71","94","7","W","9","5","57","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","11","90","71","96","7","W","13","7","54","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","12","92","69","97","7","W","17","9","47","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","13","92","68","96","8","W","22","10","46","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","14","92","67","96","7","W","23","12","44","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","15","93","67","97","8","W","36","12","43","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","16","93","67","97","8","W","40","12","43","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","17","92","67","96","7","W","41","12","44","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","18","89","69","94","6","W","41","9","52","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","19","86","69","90","5","W","41","7","57","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","20","84","70","88","3","W","41","4","63","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","21","81","68","84","2","NW","41","6","65","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","22","79","68","79","2","NW","43","9","69","--","--"
"PAN","43.92452256","-70.46889041","2021-06-29","23","77","69","77","2","NW","44","11","76","--","--"
"PAN","43.92452256","-70.46889041","2021-06-30","00","75","69","75","2","NW","44","14","82","--","--"
"PAN","43.92452256","-70.46889041","2021-06-30","01","74","68","","1","NW","44","16","82","SChc","SChc"
"PAN","43.92452256","-70.46889041","2021-06-30","02","72","68","","1","NW","43","19","87","SChc","SChc"
"PAN","43.92452256","-70.46889041","2021-06-30","03","71","68","","1","W","44","18","90","SChc","SChc"
"PAN","43.92452256","-70.46889041","2021-06-30","04","70","67","","1","W","43","18","90","SChc","SChc"
"PAN","43.92452256","-70.46889041","2021-06-30","05","70","67","","1","W","42","17","90","SChc","SChc"
"PAN","43.92452256","-70.46889041","2021-06-30","06","72","68","","2","SW","41","18","87","SChc","SChc"
"PAN","43.92452256","-70.46889041","2021-06-30","07","75","70","75","3","SW","40","19","84","SChc","SChc"
"PAN","43.92452256","-70.46889041","2021-06-30","08","78","71","78","5","SW","50","20","79","SChc","--"
"PAN","43.92452256","-70.46889041","2021-06-30","09","81","72","85","6","SW","51","25","74","Chc","--"
"PAN","43.92452256","-70.46889041","2021-06-30","10","84","72","90","7","SW","52","30","67","Chc","--"
"PAN","43.92452256","-70.46889041","2021-06-30","11","87","71","93","8","SW","53","35","59","Chc","SChc"
"PAN","43.92452256","-70.46889041","2021-06-30","12","89","70","94","8","SW","56","40","54","Chc","SChc"
"PAN","43.92452256","-70.46889041","2021-06-30","13","90","69","95","9","SW","59","45","50","Chc","SChc"
"PAN","43.92452256","-70.46889041","2021-06-30","14","91","69","96","9","W","61","50","49","Chc","Chc"
"PAN","43.92452256","-70.46889041","2021-06-30","15","90","69","95","8","W","64","55","50","Lkly","Chc"
"PAN","43.92452256","-70.46889041","2021-06-30","16","89","70","94","8","W","66","60","54","Lkly","Chc"
"PAN","43.92452256","-70.46889041","2021-06-30","17","87","70","92","7","W","69","63","57","Lkly","Chc"
"PAN","43.92452256","-70.46889041","2021-06-30","18","85","70","90","7","W","70","61","61","Lkly","Chc"
"PAN","43.92452256","-70.46889041","2021-06-30","19","83","70","87","7","W","71","55","65","Lkly","Chc"
"PAN","43.92452256","-70.46889041","2021-06-30","20","80","69","83","6","W","73","51","69","Chc","Chc"
"PAN","43.92452256","-70.46889041","2021-06-30","21","79","69","79","5","W","71","46","72","Chc","Chc"
"PAN","43.92452256","-70.46889041","2021-06-30","22","77","68","77","5","W","69","41","74","Chc","Chc"
"PAN","43.92452256","-70.46889041","2021-06-30","23","75","68","75","2","W","67","38","79","Chc","SChc"
"PAN","43.92452256","-70.46889041","2021-07-01","00","74","68","","2","W","68","33","82","Chc","SChc"
"PAN","43.92452256","-70.46889041","2021-07-01","01","73","68","","2","W","68","28","84","Chc","SChc"
"PAN","43.92452256","-70.46889041","2021-07-01","02","72","68","","2","W","68","23","87","SChc","--"
