"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"pan","lat=43.9261&lon=-70.468","2021-06-09","15","85","64","86","11","NW","54","3","50","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-09","16","84","61","84","13","NW","28","3","46","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-09","17","84","58","84","11","NW","17","2","41","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-09","18","81","55","81","11","NW","12","1","41","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-09","19","78","53","78","10","NW","7","1","42","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-09","20","74","53","","9","NW","10","0","48","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-09","21","71","51","","8","NW","11","1","49","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-09","22","69","49","","6","NW","20","1","49","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-09","23","66","49","","5","NW","27","0","54","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","00","64","48","","5","NW","33","0","56","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","01","62","48","","5","NW","33","0","60","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","02","60","47","","3","NW","33","0","62","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","03","58","46","","3","NW","38","0","64","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","04","57","45","","5","N","39","0","64","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","05","55","45","","5","N","36","0","69","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","06","56","45","","5","N","42","0","66","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","07","59","46","","6","N","35","0","62","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","08","63","45","","7","N","27","0","52","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","09","67","44","","7","N","29","0","43","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","10","69","42","","7","N","25","0","37","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","11","71","42","","7","N","21","0","35","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","12","73","41","","7","N","20","0","31","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","13","75","41","75","6","N","20","0","29","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","14","76","41","76","6","N","21","0","28","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","15","76","41","76","5","N","22","0","28","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","16","75","42","75","3","NE","23","0","31","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","17","75","43","75","5","E","25","0","32","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","18","71","43","","6","SE","29","1","36","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","19","68","44","","6","SE","34","1","42","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","20","64","44","","6","SE","39","2","48","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","21","59","43","","5","SE","46","2","55","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","22","57","43","","3","SE","48","1","59","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-10","23","55","43","","3","S","24","0","64","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-11","00","54","43","","3","S","45","0","66","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-11","01","54","44","","3","S","69","0","69","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-11","02","53","44","","3","S","85","0","71","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-11","03","53","44","","3","S","85","0","71","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-11","04","52","44","","2","S","76","1","74","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-11","05","52","44","","3","S","68","1","74","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-11","06","53","44","","3","S","68","1","71","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-11","07","55","44","","6","S","75","2","66","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-11","08","57","46","","7","S","63","2","64","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-11","09","60","45","","6","S","65","3","57","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-11","10","61","45","","6","S","67","4","56","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-11","11","64","44","","5","S","69","5","50","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-11","12","65","44","","6","S","68","6","48","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-11","13","66","44","","6","S","68","7","48","--","--"
"pan","lat=43.9261&lon=-70.468","2021-06-11","14","66","44","","7","S","68","8","47","--","--"
