"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"PAN","43.92452256","-70.46889041","2021-10-10","02","48","45","48","2","NE","87","0","93","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","03","47","45","47","0","N","88","1","93","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","04","47","45","47","0","N","89","1","93","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","05","47","45","47","0","N","92","0","93","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","06","47","45","47","0","N","93","1","93","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","07","47","45","48","0","N","95","2","89","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","08","48","46","48","0","N","95","2","96","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","09","51","48","","0","N","95","3","89","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","10","55","50","","3","E","96","3","83","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","11","57","50","","3","SE","96","3","77","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","12","59","52","","5","SE","94","5","78","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","13","60","53","","5","SE","92","6","78","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","14","61","53","","6","SE","94","8","75","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","15","60","53","","6","SE","92","9","78","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","16","60","53","","5","SE","90","9","78","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","17","60","54","","5","SE","88","8","81","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","18","58","54","","5","SE","83","10","86","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","19","56","53","","3","SE","78","10","90","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","20","54","53","","3","SE","73","11","96","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","21","54","53","","2","SE","70","11","96","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","22","54","53","","1","E","68","12","96","--","--"
"PAN","43.92452256","-70.46889041","2021-10-10","23","52","52","","1","E","66","12","100","--","--"
"PAN","43.92452256","-70.46889041","2021-10-11","00","52","52","","1","E","66","12","100","--","--"
"PAN","43.92452256","-70.46889041","2021-10-11","01","51","51","","1","E","66","13","100","--","--"
"PAN","43.92452256","-70.46889041",NA,"--","","02","51","51","","1","E","66","13",NA
"PAN","43.92452256","-70.46889041",NA,"--","","03","51","51","","1","E","67","13",NA
"PAN","43.92452256","-70.46889041",NA,"--","","04","51","51","","1","NE","68","12",NA
"PAN","43.92452256","-70.46889041",NA,"--","","05","51","51","","0","NE","70","12",NA
"PAN","43.92452256","-70.46889041",NA,"--","","06","51","51","","1","NE","71","12",NA
"PAN","43.92452256","-70.46889041",NA,"--","","07","52","52","","2","NE","73","11",NA
"PAN","43.92452256","-70.46889041",NA,"--","","08","52","52","","2","N","75","10",NA
"PAN","43.92452256","-70.46889041",NA,"--","","09","54","53","","2","NE","67","9",NA
"PAN","43.92452256","-70.46889041",NA,"--","","10","58","54","","2","NE","59","8",NA
"PAN","43.92452256","-70.46889041",NA,"--","","11","62","55","","3","NE","51","7",NA
"PAN","43.92452256","-70.46889041",NA,"--","","12","65","55","","3","E","50","7",NA
"PAN","43.92452256","-70.46889041",NA,"--","","13","68","56","","3","E","49","6",NA
"PAN","43.92452256","-70.46889041",NA,"--","","14","69","57","","3","SE","48","5",NA
"PAN","43.92452256","-70.46889041",NA,"--","","15","70","57","","3","SE","44","5",NA
"PAN","43.92452256","-70.46889041",NA,"--","","16","69","56","","5","SE","39","4",NA
"PAN","43.92452256","-70.46889041",NA,"--","","17","67","56","","5","SE","35","3",NA
"PAN","43.92452256","-70.46889041",NA,"--","","18","64","56","","5","SE","32","3",NA
"PAN","43.92452256","-70.46889041",NA,"--","","19","60","56","","3","SE","29","2",NA
"PAN","43.92452256","-70.46889041",NA,"--","","20","57","55","","3","SE","26","1",NA
"PAN","43.92452256","-70.46889041",NA,"--","","21","54","54","","2","S","27","2",NA
"PAN","43.92452256","-70.46889041",NA,"--","","22","53","53","","2","S","28","2",NA
"PAN","43.92452256","-70.46889041",NA,"--","","23","53","53","","1","S","29","2",NA
"PAN","43.92452256","-70.46889041",NA,"--","10/12","00","53","53","","1","SW","29","2",NA
"PAN","43.92452256","-70.46889041",NA,"--","","01","52","52","","1","W","29","2",NA
