"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"PAN","43.92452256","-70.46889041","2021-10-07","02","50","48","50","1","NW","11","0","93","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","03","49","48","49","1","NW","12","0","96","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","04","48","47","48","1","N","12","0","96","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","05","48","47","48","1","N","13","0","96","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","06","47","47","47","1","N","12","0","100","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","07","46","47","46","1","NW","11","0","100","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","08","50","47","50","1","NW","10","0","89","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","09","55","49","","1","NW","9","0","80","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","10","59","51","","1","NW","9","0","75","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","11","63","52","","1","NW","8","0","67","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","12","67","53","","2","NW","7","0","61","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","13","69","53","","2","W","6","0","57","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","14","70","53","","3","W","5","0","55","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","15","71","53","","3","SW","5","0","53","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","16","73","53","","3","SW","4","0","49","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","17","69","54","","3","S","4","0","59","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","18","65","54","","3","S","3","0","68","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","19","60","54","","2","S","3","0","81","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","20","57","54","","2","S","2","0","90","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","21","55","53","","2","SW","2","0","93","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","22","53","52","","2","W","2","0","96","--","--"
"PAN","43.92452256","-70.46889041","2021-10-07","23","52","51","","2","NW","3","0","96","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","00","50","50","50","2","NW","2","0","100","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","01","49","49","49","2","NW","2","0","100","--","--"
"PAN","43.92452256","-70.46889041",NA,"--","","02","48","48","48","2","NW","2","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","03","48","48","48","2","NW","4","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","04","47","48","47","2","NW","5","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","05","46","48","45","3","N","6","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","06","45","48","44","3","NW","6","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","07","43","49","41","3","NW","6","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","08","46","49","45","3","NW","7","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","09","51","51","","5","N","9","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","10","56","52","","6","N","12","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","11","60","53","","7","NE","14","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","12","64","53","","7","NE","18","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","13","66","53","","7","NE","22","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","14","67","53","","7","NE","26","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","15","68","53","","8","E","33","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","16","70","53","","8","E","41","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","17","67","53","","8","E","48","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","18","63","52","","7","E","53","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","19","60","52","","6","E","59","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","20","55","52","","5","E","64","10",NA
"PAN","43.92452256","-70.46889041",NA,"--","","21","54","51","","5","E","68","10",NA
"PAN","43.92452256","-70.46889041",NA,"--","","22","53","49","","5","E","73","9",NA
"PAN","43.92452256","-70.46889041",NA,"--","","23","52","48","","5","E","77","8",NA
"PAN","43.92452256","-70.46889041",NA,"--","10/09","00","51","47","","3","E","72","8",NA
"PAN","43.92452256","-70.46889041",NA,"--","","01","50","45","49","3","E","68","7",NA
