"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"PAN","43.92452256","-70.46889041","2021-10-08","02","49","48","49","2","N","1","0","96","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","03","48","48","48","2","N","1","0","100","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","04","47","46","46","3","N","1","1","96","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","05","47","46","46","3","N","1","1","96","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","06","46","46","45","3","N","2","1","100","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","07","49","45","48","3","N","9","1","86","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","08","52","48","","5","NW","5","1","86","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","09","55","51","","5","N","5","1","86","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","10","60","53","","6","N","8","1","78","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","11","65","55","","6","N","13","1","70","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","12","67","55","","6","NE","9","1","65","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","13","70","54","","7","NE","8","2","57","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","14","70","53","","7","NE","20","2","54","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","15","68","52","","7","E","43","8","56","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","16","67","52","","8","E","60","14","58","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","17","65","51","","9","SE","66","20","60","SChc","--"
"PAN","43.92452256","-70.46889041","2021-10-08","18","61","50","","8","SE","67","18","67","SChc","--"
"PAN","43.92452256","-70.46889041","2021-10-08","19","57","49","","7","SE","71","16","74","SChc","--"
"PAN","43.92452256","-70.46889041","2021-10-08","20","53","48","","6","E","63","14","83","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","21","52","47","","6","E","63","11","84","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","22","50","46","48","6","E","64","8","85","--","--"
"PAN","43.92452256","-70.46889041","2021-10-08","23","49","45","46","6","E","65","5","86","--","--"
"PAN","43.92452256","-70.46889041","2021-10-09","00","48","44","45","6","E","57","5","88","--","--"
"PAN","43.92452256","-70.46889041","2021-10-09","01","46","44","44","6","E","49","4","90","--","--"
"PAN","43.92452256","-70.46889041",NA,"--","","02","45","43","42","6","E","41","4",NA
"PAN","43.92452256","-70.46889041",NA,"--","","03","45","43","42","6","E","43","4",NA
"PAN","43.92452256","-70.46889041",NA,"--","","04","45","42","42","5","E","50","4",NA
"PAN","43.92452256","-70.46889041",NA,"--","","05","44","41","42","5","NE","58","4",NA
"PAN","43.92452256","-70.46889041",NA,"--","","06","44","41","42","5","NE","61","4",NA
"PAN","43.92452256","-70.46889041",NA,"--","","07","44","41","42","3","NE","69","4",NA
"PAN","43.92452256","-70.46889041",NA,"--","","08","47","43","45","5","E","65","4",NA
"PAN","43.92452256","-70.46889041",NA,"--","","09","50","45","48","5","E","60","4",NA
"PAN","43.92452256","-70.46889041",NA,"--","","10","53","46","","6","E","55","4",NA
"PAN","43.92452256","-70.46889041",NA,"--","","11","56","48","","6","E","51","4",NA
"PAN","43.92452256","-70.46889041",NA,"--","","12","57","48","","6","E","50","4",NA
"PAN","43.92452256","-70.46889041",NA,"--","","13","58","47","","6","SE","51","4",NA
"PAN","43.92452256","-70.46889041",NA,"--","","14","59","47","","7","SE","52","3",NA
"PAN","43.92452256","-70.46889041",NA,"--","","15","58","47","","7","SE","48","2",NA
"PAN","43.92452256","-70.46889041",NA,"--","","16","58","47","","7","SE","44","2",NA
"PAN","43.92452256","-70.46889041",NA,"--","","17","57","47","","7","SE","40","2",NA
"PAN","43.92452256","-70.46889041",NA,"--","","18","54","47","","6","SE","40","2",NA
"PAN","43.92452256","-70.46889041",NA,"--","","19","52","46","","5","SE","41","2",NA
"PAN","43.92452256","-70.46889041",NA,"--","","20","49","46","47","5","SE","41","1",NA
"PAN","43.92452256","-70.46889041",NA,"--","","21","48","46","47","3","SE","43","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","22","48","45","48","2","S","46","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","23","47","45","47","1","S","48","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","10/10","00","46","45","46","1","S","56","0",NA
"PAN","43.92452256","-70.46889041",NA,"--","","01","46","44","46","1","S","63","0",NA
