"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"PAN","43.92452256","-70.46889041","2021-08-22","02","68","67","","3","E","100","17","97","SChc","--"
"PAN","43.92452256","-70.46889041","2021-08-22","03","68","67","","3","E","100","18","97","SChc","--"
"PAN","43.92452256","-70.46889041","2021-08-22","04","67","66","","5","NE","100","20","97","SChc","--"
"PAN","43.92452256","-70.46889041","2021-08-22","05","67","66","","5","NE","100","22","97","SChc","--"
"PAN","43.92452256","-70.46889041","2021-08-22","06","66","66","","6","NE","96","22","100","SChc","--"
"PAN","43.92452256","-70.46889041","2021-08-22","07","66","66","","6","NE","96","22","100","SChc","--"
"PAN","43.92452256","-70.46889041","2021-08-22","08","66","66","","7","NE","97","23","100","SChc","--"
"PAN","43.92452256","-70.46889041","2021-08-22","09","67","66","","7","NE","92","30","97","Chc","--"
"PAN","43.92452256","-70.46889041","2021-08-22","10","68","67","","8","NE","91","38","97","Chc","--"
"PAN","43.92452256","-70.46889041","2021-08-22","11","68","67","","8","NE","90","45","97","Chc","--"
"PAN","43.92452256","-70.46889041","2021-08-22","12","68","67","","9","NE","91","53","97","Chc","--"
"PAN","43.92452256","-70.46889041","2021-08-22","13","70","68","","9","NE","92","60","93","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-22","14","71","68","","10","NE","93","68","90","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-22","15","70","68","","10","NE","94","66","93","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-22","16","69","68","","10","NE","94","64","97","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-22","17","69","68","","10","NE","95","63","97","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-22","18","68","67","","10","NE","95","61","97","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-22","19","66","66","","10","NE","95","59","100","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-22","20","65","65","","10","E","95","57","100","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-22","21","65","65","","9","E","95","55","100","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-22","22","65","65","","8","E","95","52","100","Chc","--"
"PAN","43.92452256","-70.46889041","2021-08-22","23","65","64","","7","E","95","49","97","Chc","--"
"PAN","43.92452256","-70.46889041","2021-08-23","00","65","64","","7","E","93","46","97","Chc","--"
"PAN","43.92452256","-70.46889041","2021-08-23","01","65","64","","7","E","92","43","97","Chc","--"
"PAN","43.92452256","-70.46889041","2021-08-23","02","64","64","","6","E","91","40","100","Chc","--"
"PAN","43.92452256","-70.46889041","2021-08-23","03","64","63","","6","E","91","38","97","Chc","--"
"PAN","43.92452256","-70.46889041","2021-08-23","04","64","63","","6","E","91","35","97","Chc","--"
"PAN","43.92452256","-70.46889041","2021-08-23","05","64","62","","5","E","92","32","93","Chc","--"
"PAN","43.92452256","-70.46889041","2021-08-23","06","64","63","","6","E","91","39","97","Chc","--"
"PAN","43.92452256","-70.46889041","2021-08-23","07","64","63","","6","E","90","45","97","Chc","--"
"PAN","43.92452256","-70.46889041","2021-08-23","08","66","65","","7","E","89","52","97","Chc","--"
"PAN","43.92452256","-70.46889041","2021-08-23","09","68","66","","7","E","98","55","93","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-23","10","70","68","","8","E","97","58","93","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-23","11","72","69","","8","E","95","61","90","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-23","12","73","70","","8","E","92","64","90","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-23","13","74","71","","8","SE","89","67","90","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-23","14","75","72","75","8","SE","87","67","90","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-23","15","74","72","","8","SE","84","68","93","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-23","16","74","71","","9","SE","79","68","90","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-23","17","74","71","","9","SE","76","68","90","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-23","18","73","70","","9","SE","79","69","90","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-23","19","71","70","","7","SE","81","69","97","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-23","20","70","69","","6","SE","85","70","97","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-23","21","69","69","","5","E","87","70","100","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-23","22","69","68","","3","E","90","70","97","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-23","23","68","68","","3","E","92","70","100","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-24","00","68","68","","3","E","87","71","100","Lkly","--"
"PAN","43.92452256","-70.46889041","2021-08-24","01","67","67","","3","E","80","71","100","Lkly","--"
