"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"AUB","44.1490157","-70.25276454","2021-07-14","02","62","61","","3","SE","96","15","97","Chc","--"
"AUB","44.1490157","-70.25276454","2021-07-14","03","62","60","","3","SE","96","17","93","Chc","--"
"AUB","44.1490157","-70.25276454","2021-07-14","04","61","60","","3","SE","96","19","97","Chc","--"
"AUB","44.1490157","-70.25276454","2021-07-14","05","61","60","","3","SE","96","21","97","Chc","--"
"AUB","44.1490157","-70.25276454","2021-07-14","06","61","60","","3","SE","96","21","97","SChc","--"
"AUB","44.1490157","-70.25276454","2021-07-14","07","62","60","","3","SE","97","21","93","SChc","--"
"AUB","44.1490157","-70.25276454","2021-07-14","08","62","60","","3","SE","97","21","93","SChc","--"
"AUB","44.1490157","-70.25276454","2021-07-14","09","63","62","","3","SE","96","22","97","SChc","--"
"AUB","44.1490157","-70.25276454","2021-07-14","10","64","62","","3","SE","94","24","93","SChc","--"
"AUB","44.1490157","-70.25276454","2021-07-14","11","65","63","","5","SE","94","25","93","Chc","SChc"
"AUB","44.1490157","-70.25276454","2021-07-14","12","66","64","","3","SE","94","26","93","Chc","SChc"
"AUB","44.1490157","-70.25276454","2021-07-14","13","67","65","","5","SE","91","26","93","Chc","SChc"
"AUB","44.1490157","-70.25276454","2021-07-14","14","69","65","","5","SE","89","25","87","Chc","Chc"
"AUB","44.1490157","-70.25276454","2021-07-14","15","69","66","","6","SE","89","31","90","Chc","Chc"
"AUB","44.1490157","-70.25276454","2021-07-14","16","70","66","","6","SE","89","35","87","Chc","Chc"
"AUB","44.1490157","-70.25276454","2021-07-14","17","70","66","","6","SE","90","37","87","Chc","Chc"
"AUB","44.1490157","-70.25276454","2021-07-14","18","69","66","","5","SE","93","42","90","Chc","Chc"
"AUB","44.1490157","-70.25276454","2021-07-14","19","68","66","","5","S","95","44","93","Chc","Chc"
"AUB","44.1490157","-70.25276454","2021-07-14","20","67","66","","5","S","97","42","97","Chc","Chc"
"AUB","44.1490157","-70.25276454","2021-07-14","21","66","66","","5","S","95","50","100","Chc","Chc"
"AUB","44.1490157","-70.25276454","2021-07-14","22","65","65","","3","S","92","46","100","Chc","Chc"
"AUB","44.1490157","-70.25276454","2021-07-14","23","65","65","","3","S","87","36","100","Chc","Chc"
"AUB","44.1490157","-70.25276454","2021-07-15","00","65","64","","2","S","81","31","97","Chc","Chc"
"AUB","44.1490157","-70.25276454","2021-07-15","01","65","64","","2","S","75","26","97","Chc","Chc"
"AUB","44.1490157","-70.25276454","2021-07-15","02","65","65","","1","SW","71","21","100","Chc","SChc"
"AUB","44.1490157","-70.25276454","2021-07-15","03","64","64","","1","W","71","17","100","Chc","SChc"
"AUB","44.1490157","-70.25276454","2021-07-15","04","63","63","","1","W","71","14","100","Chc","--"
"AUB","44.1490157","-70.25276454","2021-07-15","05","63","63","","2","W","70","11","100","Chc","--"
"AUB","44.1490157","-70.25276454","2021-07-15","06","65","65","","2","W","66","10","100","Chc","--"
"AUB","44.1490157","-70.25276454","2021-07-15","07","66","66","","3","W","63","10","100","Chc","--"
"AUB","44.1490157","-70.25276454","2021-07-15","08","68","68","","3","NW","60","9","100","--","--"
"AUB","44.1490157","-70.25276454","2021-07-15","09","71","70","","5","W","58","8","97","--","--"
"AUB","44.1490157","-70.25276454","2021-07-15","10","75","70","75","5","W","55","6","84","--","--"
"AUB","44.1490157","-70.25276454","2021-07-15","11","78","71","78","6","W","53","5","79","--","--"
"AUB","44.1490157","-70.25276454","2021-07-15","12","79","71","79","6","SW","51","4","77","--","--"
"AUB","44.1490157","-70.25276454","2021-07-15","13","81","70","85","7","SW","49","4","69","--","--"
"AUB","44.1490157","-70.25276454","2021-07-15","14","82","70","86","7","S","46","4","67","--","--"
"AUB","44.1490157","-70.25276454","2021-07-15","15","82","70","86","7","S","46","4","67","--","--"
"AUB","44.1490157","-70.25276454","2021-07-15","16","81","70","85","7","S","46","4","69","--","--"
"AUB","44.1490157","-70.25276454","2021-07-15","17","81","70","85","7","S","45","4","69","--","--"
"AUB","44.1490157","-70.25276454","2021-07-15","18","78","70","78","7","S","45","5","76","--","--"
"AUB","44.1490157","-70.25276454","2021-07-15","19","76","69","76","7","S","45","5","79","--","--"
"AUB","44.1490157","-70.25276454","2021-07-15","20","73","69","","7","S","44","6","87","--","--"
"AUB","44.1490157","-70.25276454","2021-07-15","21","71","68","","7","S","46","6","90","--","--"
"AUB","44.1490157","-70.25276454","2021-07-15","22","69","68","","6","S","47","6","97","--","--"
"AUB","44.1490157","-70.25276454","2021-07-15","23","67","67","","6","S","48","6","100","--","--"
"AUB","44.1490157","-70.25276454","2021-07-16","00","67","66","","6","S","50","6","97","--","--"
"AUB","44.1490157","-70.25276454","2021-07-16","01","66","66","","5","S","51","6","100","--","--"
