"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"aub","lat=44.1461&lon=-70.227","2021-06-10","15","73","34","","7","N","13","0","24","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-10","16","74","34","","7","NE","21","0","23","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-10","17","74","34","","7","E","22","0","23","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-10","18","71","35","","7","E","36","0","27","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-10","19","68","36","","7","SE","52","0","31","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-10","20","67","36","","6","SE","44","0","32","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-10","21","64","38","","5","S","50","0","38","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-10","22","61","41","","2","S","45","0","48","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-10","23","59","43","","1","S","52","0","55","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","00","58","43","","1","S","68","0","57","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","01","57","43","","1","S","67","0","59","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","02","55","43","","1","S","89","0","64","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","03","54","44","","1","S","86","0","69","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","04","53","44","","1","S","88","0","71","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","05","53","45","","1","S","88","0","74","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","06","51","45","","2","S","80","1","80","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","07","54","45","","3","S","80","2","71","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","08","56","45","","5","S","87","3","66","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","09","58","44","","5","S","81","4","59","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","10","60","43","","6","S","85","5","53","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","11","62","42","","6","S","84","6","48","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","12","63","43","","7","S","82","8","48","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","13","64","44","","7","S","81","10","48","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","14","65","45","","8","S","80","13","48","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","15","65","46","","7","S","80","14","50","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","16","66","46","","7","S","79","16","48","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","17","66","47","","7","S","79","18","50","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","18","64","47","","7","S","78","21","54","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","19","62","48","","6","S","77","24","60","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","20","61","48","","6","S","76","27","62","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","21","59","49","","5","S","72","25","69","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","22","57","49","","3","S","69","24","75","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","23","56","50","","2","S","66","23","80","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","00","55","50","","2","S","63","25","83","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","01","54","51","","1","S","60","26","90","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","02","53","51","","1","S","58","28","93","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","03","52","51","","1","SE","55","27","96","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","04","52","50","","1","E","51","26","93","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","05","51","50","","1","E","48","26","96","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","06","50","50","","1","E","46","23","100","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","07","55","51","","2","NE","43","20","86","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","08","58","52","","2","NE","41","17","80","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","09","62","52","","3","NE","37","14","70","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","10","65","52","","3","E","33","12","63","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","11","68","52","","5","E","29","10","57","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","12","70","51","","5","E","32","10","51","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","13","71","51","","6","SE","35","10","49","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","14","72","50","","6","S","38","10","46","--","--"
