"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"aub","lat=44.1461&lon=-70.227","2021-06-11","13","62","43","","7","S","95","31","50","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","14","63","43","","7","S","95","33","48","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","15","62","44","","7","S","94","34","52","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","16","62","44","","7","S","92","23","52","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","17","62","45","","8","S","91","12","54","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","18","61","45","","7","S","91","13","56","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","19","60","45","","6","S","91","12","58","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","20","58","46","","5","S","76","17","64","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","21","56","46","","5","S","77","18","69","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","22","54","47","","3","S","78","19","77","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-11","23","53","48","","3","S","80","21","83","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","00","53","48","","2","S","78","21","83","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","01","52","48","","2","S","76","22","86","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","02","51","48","","2","S","74","23","89","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","03","51","48","","2","S","66","23","89","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","04","50","48","","2","S","57","23","93","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","05","50","49","","2","S","49","24","96","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","06","49","49","","2","S","44","23","100","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","07","53","50","","2","S","40","22","89","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","08","56","50","","2","S","36","21","80","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","09","60","51","","2","S","34","19","72","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","10","63","51","","2","S","33","17","65","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","11","66","51","","2","S","31","15","58","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","12","68","51","","2","S","31","13","54","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","13","69","50","","2","S","31","11","51","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","14","69","50","","3","SW","31","9","51","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","15","70","50","","5","S","28","8","49","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","16","71","50","","6","S","25","7","47","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","17","72","50","","7","S","22","6","46","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","18","68","51","","7","S","24","5","54","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","19","67","51","","6","S","26","3","56","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","20","66","51","","6","S","28","2","58","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","21","63","51","","5","S","33","3","65","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","22","59","51","","3","SW","37","4","75","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-12","23","57","51","","2","SW","42","5","80","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-13","00","56","51","","2","SW","44","4","83","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-13","01","55","51","","2","SW","46","4","86","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-13","02","54","51","","2","W","49","3","90","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-13","03","52","50","","2","W","48","3","93","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-13","04","51","50","","1","W","48","3","96","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-13","05","51","49","","1","W","47","4","93","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-13","06","54","51","","1","W","44","5","90","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-13","07","58","52","","2","W","40","7","80","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-13","08","63","54","","2","W","36","9","72","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-13","09","69","53","","3","W","38","9","57","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-13","10","73","53","","5","SW","41","9","49","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-13","11","77","52","77","6","SW","43","9","42","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-13","12","79","51","79","6","SW","49","10","38","--","--"
