"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"aub","lat=44.1461&lon=-70.227","2021-06-14","03","58","52","","3","SE","32","3","80","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","04","57","52","","3","SE","29","5","83","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","05","56","52","","5","SE","65","6","86","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","06","58","53","","6","SE","72","12","83","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","07","60","54","","6","S","79","19","81","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","08","62","55","","7","S","78","25","78","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","09","63","55","","7","S","75","30","75","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","10","65","55","","8","S","78","34","70","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","11","66","56","","9","S","72","39","70","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","12","67","56","","9","S","77","43","68","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","13","67","55","","10","S","69","47","65","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","14","68","55","","10","S","80","51","63","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","15","67","56","","11","S","82","53","68","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","16","66","56","","10","S","82","55","70","Lkly","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","17","65","56","","10","S","81","57","73","Lkly","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","18","64","57","","9","S","84","63","78","Lkly","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","19","62","57","","9","S","91","71","84","Lkly","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","20","61","58","","8","S","92","79","90","Ocnl","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","21","60","58","","8","S","93","79","93","Ocnl","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","22","58","58","","7","S","94","78","100","Ocnl","--"
"aub","lat=44.1461&lon=-70.227","2021-06-14","23","58","58","","6","SE","95","74","100","Lkly","--"
"aub","lat=44.1461&lon=-70.227","2021-06-15","00","59","58","","5","SE","92","70","96","Lkly","--"
"aub","lat=44.1461&lon=-70.227","2021-06-15","01","59","58","","5","SE","90","65","96","Lkly","--"
"aub","lat=44.1461&lon=-70.227","2021-06-15","02","58","58","","3","SE","87","61","100","Lkly","--"
"aub","lat=44.1461&lon=-70.227","2021-06-15","03","58","58","","3","SE","86","57","100","Lkly","--"
"aub","lat=44.1461&lon=-70.227","2021-06-15","04","57","57","","3","SE","86","52","100","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-15","05","57","57","","2","SE","85","48","100","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-15","06","58","58","","2","SE","80","44","100","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-15","07","59","59","","3","S","74","40","100","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-15","08","61","60","","5","S","75","42","97","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-15","09","63","60","","5","S","76","47","90","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-15","10","64","61","","6","S","76","48","90","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-15","11","66","61","","6","S","78","48","84","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-15","12","68","61","","6","S","75","50","78","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-15","13","69","62","","6","S","73","52","78","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-15","14","71","62","","7","S","74","55","73","Lkly","Chc"
"aub","lat=44.1461&lon=-70.227","2021-06-15","15","71","62","","7","S","71","56","73","Lkly","Chc"
"aub","lat=44.1461&lon=-70.227","2021-06-15","16","70","62","","7","S","67","58","76","Lkly","Chc"
"aub","lat=44.1461&lon=-70.227","2021-06-15","17","70","62","","7","S","69","61","76","Lkly","Chc"
"aub","lat=44.1461&lon=-70.227","2021-06-15","18","69","62","","6","SW","69","62","78","Lkly","Chc"
"aub","lat=44.1461&lon=-70.227","2021-06-15","19","67","61","","6","SW","70","57","81","Lkly","Chc"
"aub","lat=44.1461&lon=-70.227","2021-06-15","20","66","61","","5","W","69","43","84","Chc","Chc"
"aub","lat=44.1461&lon=-70.227","2021-06-15","21","64","60","","3","W","61","37","87","Chc","Chc"
"aub","lat=44.1461&lon=-70.227","2021-06-15","22","63","60","","3","W","61","29","90","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-15","23","61","59","","2","NW","60","27","93","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-16","00","60","58","","2","NW","59","25","93","Chc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-16","01","59","57","","2","NW","57","22","93","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-16","02","58","56","","3","NW","57","21","93","SChc","--"
