"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"aub","lat=44.1461&lon=-70.227","2021-06-17","03","50","42","","5","W","30","0","73","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","04","49","41","","3","W","23","0","74","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","05","48","40","","3","W","15","0","74","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","06","51","42","","5","W","8","0","71","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","07","55","44","","5","W","7","0","66","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","08","58","46","","6","W","6","0","64","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","09","62","45","","7","W","7","0","54","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","10","67","45","","8","W","8","0","45","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","11","71","44","","9","W","9","0","38","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","12","73","44","","9","W","10","0","35","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","13","74","44","","10","W","11","0","34","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","14","75","43","75","10","W","12","0","32","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","15","76","44","76","10","W","13","0","32","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","16","76","43","76","9","W","13","0","31","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","17","75","44","75","9","W","14","0","33","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","18","74","44","","8","W","12","0","34","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","19","71","45","","6","W","10","0","39","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","20","68","46","","5","W","7","0","45","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","21","64","45","","5","W","7","0","50","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","22","61","45","","3","W","7","0","56","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-17","23","59","45","","3","W","7","0","60","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","00","57","44","","3","W","7","0","62","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","01","55","44","","2","W","7","0","66","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","02","53","43","","2","W","7","0","69","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","03","50","43","","2","W","7","0","77","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","04","49","43","","2","W","9","0","80","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","05","50","43","","2","W","10","0","77","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","06","53","45","","2","SW","8","0","74","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","07","58","48","","2","SW","7","0","69","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","08","59","50","","2","SW","6","0","72","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","09","64","50","","3","SW","6","0","60","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","10","68","49","","5","SW","6","0","51","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","11","72","49","","7","SW","6","0","44","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","12","75","49","75","8","S","8","1","40","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","13","76","49","76","9","S","10","2","39","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","14","77","49","77","10","S","12","2","37","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","15","78","50","78","10","S","18","3","37","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","16","79","50","79","9","S","23","3","36","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","17","81","51","80","9","S","29","3","35","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","18","77","51","77","9","S","32","7","40","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","19","75","52","75","8","S","36","11","45","--","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","20","72","52","","8","S","39","15","49","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","21","70","53","","7","S","45","16","55","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","22","67","53","","7","S","51","17","61","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-18","23","66","54","","6","S","57","19","65","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-19","00","64","54","","6","S","59","20","70","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-19","01","63","54","","5","S","60","22","72","SChc","--"
"aub","lat=44.1461&lon=-70.227","2021-06-19","02","62","54","","5","S","62","23","75","SChc","--"
