"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"GRT","44.53463467","-69.84512307","2021-07-13","02","65","63","","2","SE","69","0","93","--","--"
"GRT","44.53463467","-69.84512307","2021-07-13","03","64","62","","2","SE","72","0","93","--","--"
"GRT","44.53463467","-69.84512307","2021-07-13","04","63","61","","2","SE","71","0","93","--","--"
"GRT","44.53463467","-69.84512307","2021-07-13","05","63","61","","2","SE","80","0","93","--","--"
"GRT","44.53463467","-69.84512307","2021-07-13","06","62","61","","2","E","81","0","97","--","--"
"GRT","44.53463467","-69.84512307","2021-07-13","07","63","62","","2","E","76","4","97","--","--"
"GRT","44.53463467","-69.84512307","2021-07-13","08","64","62","","3","E","74","7","93","--","--"
"GRT","44.53463467","-69.84512307","2021-07-13","09","65","62","","3","E","78","10","90","--","--"
"GRT","44.53463467","-69.84512307","2021-07-13","10","67","62","","3","SE","81","14","84","--","--"
"GRT","44.53463467","-69.84512307","2021-07-13","11","68","62","","5","SE","79","22","81","SChc","--"
"GRT","44.53463467","-69.84512307","2021-07-13","12","68","63","","5","SE","81","30","84","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-13","13","69","62","","6","SE","85","33","78","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-13","14","69","62","","6","SE","85","28","78","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-13","15","68","62","","6","SE","85","27","81","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-13","16","68","62","","6","SE","86","25","81","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-13","17","67","62","","6","SE","86","23","84","SChc","--"
"GRT","44.53463467","-69.84512307","2021-07-13","18","66","62","","6","SE","83","23","87","SChc","--"
"GRT","44.53463467","-69.84512307","2021-07-13","19","65","61","","5","SE","78","22","87","SChc","--"
"GRT","44.53463467","-69.84512307","2021-07-13","20","65","61","","5","SE","78","22","87","SChc","--"
"GRT","44.53463467","-69.84512307","2021-07-13","21","63","61","","5","SE","78","22","93","SChc","--"
"GRT","44.53463467","-69.84512307","2021-07-13","22","63","60","","5","SE","78","23","90","SChc","--"
"GRT","44.53463467","-69.84512307","2021-07-13","23","62","60","","5","SE","83","23","93","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","00","61","60","","5","SE","84","24","97","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","01","62","59","","5","SE","84","24","90","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","02","61","59","","5","SE","85","25","93","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","03","60","59","","3","SE","87","24","96","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","04","60","59","","5","SE","89","24","96","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","05","60","59","","3","SE","90","23","96","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","06","60","60","","2","SE","88","22","100","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","07","61","60","","3","SE","87","21","97","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","08","61","61","","6","S","85","20","100","SChc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","09","62","62","","6","S","85","20","100","SChc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","10","64","63","","7","S","85","21","97","SChc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","11","65","64","","7","S","85","22","97","SChc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","12","66","65","","7","S","85","22","97","SChc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","13","68","66","","8","S","84","23","93","SChc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","14","69","67","","8","S","84","23","93","SChc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","15","69","67","","8","S","85","28","93","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","16","69","68","","8","S","85","33","97","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","17","69","68","","8","S","86","38","97","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","18","69","68","","7","S","86","42","97","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","19","69","67","","7","S","86","46","93","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","20","69","67","","7","S","87","49","93","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","21","68","67","","7","S","86","43","97","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","22","68","67","","6","S","85","36","97","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-14","23","67","67","","6","S","83","30","100","Chc","--"
"GRT","44.53463467","-69.84512307","2021-07-15","00","67","67","","6","S","82","23","100","SChc","--"
"GRT","44.53463467","-69.84512307","2021-07-15","01","66","66","","5","S","81","17","100","SChc","--"
