"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"GRT","44.53463467","-69.84512307","2021-06-23","03","55","50","","7","NW","54","1","83","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","04","54","49","","7","NW","57","1","83","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","05","53","48","","8","NW","43","1","83","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","06","53","48","","8","NW","18","1","83","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","07","55","48","","8","NW","8","1","77","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","08","57","48","","9","NW","4","0","72","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","09","60","47","","9","NW","4","0","62","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","10","63","46","","9","NW","4","0","54","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","11","65","44","","9","NW","2","0","46","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","12","66","44","","9","NW","11","0","45","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","13","68","44","","9","NW","9","0","42","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","14","69","44","","9","NW","12","0","40","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","15","70","43","","9","NW","12","0","38","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","16","71","44","","8","NW","13","0","38","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","17","70","44","","7","W","6","0","39","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","18","70","44","","7","W","6","0","39","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","19","69","45","","6","W","3","0","42","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","20","67","46","","5","W","6","0","47","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","21","62","46","","3","W","3","0","56","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","22","60","46","","3","W","4","0","60","--","--"
"GRT","44.53463467","-69.84512307","2021-06-23","23","58","46","","3","W","4","0","64","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","00","55","47","","3","W","7","0","74","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","01","55","47","","2","SW","3","0","74","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","02","54","47","","2","SW","3","0","77","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","03","52","46","","2","SW","3","0","80","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","04","52","46","","2","SW","5","0","80","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","05","51","46","","3","S","4","0","83","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","06","52","47","","3","S","5","0","83","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","07","57","49","","3","S","3","0","75","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","08","62","51","","5","S","3","0","67","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","09","66","52","","5","S","3","0","61","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","10","70","52","","6","S","4","0","53","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","11","73","51","","7","S","5","0","46","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","12","76","51","76","8","S","3","0","42","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","13","77","51","77","9","S","3","0","40","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","14","77","50","77","10","S","3","0","39","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","15","77","50","77","11","S","4","0","39","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","16","77","49","77","11","S","5","0","37","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","17","76","49","76","10","S","6","0","39","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","18","74","49","","10","S","7","0","41","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","19","71","50","","9","S","8","0","47","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","20","68","50","","8","S","9","0","52","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","21","66","50","","7","S","9","0","56","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","22","63","51","","7","S","8","0","65","--","--"
"GRT","44.53463467","-69.84512307","2021-06-24","23","62","51","","6","S","8","0","67","--","--"
"GRT","44.53463467","-69.84512307","2021-06-25","00","60","51","","6","S","9","0","72","--","--"
"GRT","44.53463467","-69.84512307","2021-06-25","01","59","51","","5","S","11","0","75","--","--"
"GRT","44.53463467","-69.84512307","2021-06-25","02","58","51","","5","S","12","2","77","--","--"
