"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"GRT","44.53463467","-69.84512307","2021-09-09","02","68","65","","9","S","77","85","90","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-09","03","67","65","","9","S","84","85","93","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-09","04","67","65","","9","S","97","82","93","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-09","05","67","65","","8","S","100","79","93","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-09","06","66","65","","8","S","100","78","97","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-09","07","66","65","","7","S","94","76","97","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-09","08","66","66","","7","S","94","75","100","Ocnl","SChc"
"GRT","44.53463467","-69.84512307","2021-09-09","09","67","67","","7","S","95","76","100","Ocnl","SChc"
"GRT","44.53463467","-69.84512307","2021-09-09","10","68","67","","7","S","95","76","97","Ocnl","SChc"
"GRT","44.53463467","-69.84512307","2021-09-09","11","68","68","","7","S","95","77","100","Ocnl","SChc"
"GRT","44.53463467","-69.84512307","2021-09-09","12","68","68","","7","S","95","82","100","Ocnl","SChc"
"GRT","44.53463467","-69.84512307","2021-09-09","13","68","68","","6","S","95","87","100","Ocnl","SChc"
"GRT","44.53463467","-69.84512307","2021-09-09","14","68","68","","6","S","96","93","100","Ocnl","SChc"
"GRT","44.53463467","-69.84512307","2021-09-09","15","69","69","","5","S","95","94","100","Ocnl","SChc"
"GRT","44.53463467","-69.84512307","2021-09-09","16","69","69","","5","SW","95","95","100","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-09","17","68","68","","3","SW","95","97","100","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-09","18","68","68","","3","S","93","96","100","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-09","19","67","67","","2","E","93","96","100","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-09","20","67","67","","2","NE","96","96","100","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-09","21","66","66","","2","NE","94","95","100","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-09","22","65","65","","3","N","94","95","100","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-09","23","66","66","","3","N","93","94","100","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-10","00","65","65","","3","N","91","92","100","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-10","01","65","65","","3","N","90","90","98","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-10","02","64","64","","3","N","89","87","100","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-10","03","64","63","","3","N","88","77","97","Ocnl","--"
"GRT","44.53463467","-69.84512307","2021-09-10","04","63","62","","5","N","88","67","97","Lkly","--"
"GRT","44.53463467","-69.84512307","2021-09-10","05","63","61","","5","N","87","57","93","Lkly","--"
"GRT","44.53463467","-69.84512307","2021-09-10","06","63","61","","5","N","81","46","93","Chc","--"
"GRT","44.53463467","-69.84512307","2021-09-10","07","62","61","","6","NW","75","36","97","Chc","--"
"GRT","44.53463467","-69.84512307","2021-09-10","08","63","61","","6","NW","69","26","93","Chc","--"
"GRT","44.53463467","-69.84512307","2021-09-10","09","64","62","","6","NW","57","24","92","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-10","10","65","62","","6","NW","46","21","91","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-10","11","67","63","","6","NW","45","19","87","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-10","12","69","62","","6","NW","45","18","79","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-10","13","70","62","","7","NW","45","17","75","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-10","14","71","61","","7","NW","45","16","71","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-10","15","71","60","","8","NW","45","17","69","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-10","16","70","60","","8","NW","45","17","70","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-10","17","69","59","","9","NW","45","18","70","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-10","18","66","58","","9","NW","42","15","74","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-10","19","64","56","","9","NW","28","11","76","--","--"
"GRT","44.53463467","-69.84512307","2021-09-10","20","62","55","","9","NW","24","8","78","--","--"
"GRT","44.53463467","-69.84512307","2021-09-10","21","60","54","","9","NW","20","7","81","--","--"
"GRT","44.53463467","-69.84512307","2021-09-10","22","59","53","","8","NW","16","7","80","--","--"
"GRT","44.53463467","-69.84512307","2021-09-10","23","59","52","","8","NW","11","6","78","--","--"
"GRT","44.53463467","-69.84512307","2021-09-11","00","58","51","","7","NW","10","5","78","--","--"
"GRT","44.53463467","-69.84512307","2021-09-11","01","56","51","","7","NW","9","5","82","--","--"
