"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"grt","lat=44.5861&lon=-69.864","2021-06-14","03","58","52","","3","S","40","1","80","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","04","58","52","","3","S","46","2","80","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","05","57","52","","5","S","44","3","83","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","06","58","53","","5","S","72","9","83","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","07","60","54","","6","S","62","15","81","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","08","61","56","","6","S","71","20","84","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","09","63","55","","7","S","64","25","75","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","10","65","55","","7","S","72","31","70","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","11","67","54","","8","S","64","36","63","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","12","68","54","","8","S","72","41","61","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","13","68","53","","9","S","66","46","59","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","14","69","53","","9","S","70","51","57","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","15","68","53","","10","S","80","53","59","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","16","67","53","","9","S","85","55","61","Lkly","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","17","66","53","","9","S","79","57","63","Lkly","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","18","65","54","","9","S","78","63","68","Lkly","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","19","63","55","","9","S","86","72","75","Lkly","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","20","62","56","","8","S","83","80","81","Ocnl","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","21","60","56","","8","S","87","82","87","Ocnl","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","22","58","57","","7","S","89","83","96","Ocnl","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","23","58","57","","7","S","94","79","96","Ocnl","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","00","58","57","","6","S","92","75","96","Ocnl","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","01","59","58","","6","S","89","71","96","Lkly","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","02","58","58","","5","S","87","67","100","Lkly","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","03","58","58","","5","S","87","63","100","Lkly","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","04","57","57","","3","S","86","59","100","Lkly","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","05","57","57","","3","S","86","55","100","Lkly","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","06","57","57","","2","S","82","51","100","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","07","58","58","","2","S","79","47","100","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","08","60","59","","3","S","79","50","96","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","09","61","60","","3","S","79","55","97","Lkly","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","10","63","60","","5","S","79","56","90","Lkly","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","11","64","61","","5","S","79","56","90","Lkly","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","12","66","61","","5","S","75","58","84","Lkly","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","13","67","61","","5","S","70","60","81","Lkly","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","14","69","61","","5","S","70","64","76","Lkly","Chc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","15","69","61","","5","S","68","64","76","Lkly","Chc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","16","70","61","","5","SW","65","66","73","Lkly","Chc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","17","70","61","","5","SW","74","72","73","Lkly","Chc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","18","69","61","","5","SW","71","69","76","Lkly","Chc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","19","67","60","","3","SW","69","64","78","Lkly","Chc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","20","66","60","","3","W","67","50","81","Chc","Chc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","21","64","60","","3","W","59","44","87","Chc","Chc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","22","63","59","","2","NW","59","35","87","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","23","61","59","","2","NW","59","33","93","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","00","60","58","","2","NW","57","31","93","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","01","60","57","","2","NW","56","28","90","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","02","59","56","","2","NW","56","26","90","Chc","--"
