"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"grt","lat=44.5861&lon=-69.864","2021-06-11","13","62","44","","6","S","96","17","52","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-11","14","62","44","","6","S","96","18","52","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-11","15","62","45","","6","S","94","18","54","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-11","16","63","45","","7","S","92","14","52","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-11","17","62","45","","6","S","90","10","54","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-11","18","61","46","","6","S","90","10","58","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-11","19","60","46","","6","S","88","11","60","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-11","20","58","46","","6","S","73","14","64","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-11","21","55","46","","5","S","63","15","72","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-11","22","53","46","","5","S","53","15","77","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-11","23","52","46","","3","S","42","15","80","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","00","52","46","","3","S","40","16","80","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","01","51","47","","3","S","38","17","86","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","02","50","47","","2","S","36","18","89","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","03","50","47","","2","S","36","18","89","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","04","49","47","","2","S","36","18","93","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","05","49","47","","2","S","35","18","93","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","06","48","48","","2","S","34","16","100","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","07","53","48","","2","SW","33","14","83","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","08","56","49","","2","SW","31","11","77","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","09","60","49","","2","SW","33","11","67","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","10","63","50","","2","SW","36","11","62","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","11","66","50","","2","SW","38","11","56","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","12","68","50","","2","SW","35","10","52","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","13","69","50","","3","SW","32","9","51","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","14","70","50","","3","SW","29","7","49","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","15","71","50","","5","SW","26","7","47","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","16","72","49","","5","SW","22","6","44","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","17","73","49","","5","SW","19","5","43","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","18","69","50","","5","SW","19","4","51","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","19","68","50","","3","SW","20","4","52","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","20","67","51","","3","SW","20","3","56","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","21","64","51","","3","SW","19","4","63","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","22","60","51","","3","SW","18","4","72","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","23","58","51","","3","SW","17","5","77","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","00","56","50","","3","SW","23","5","80","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","01","55","49","","2","SW","28","4","80","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","02","54","49","","2","SW","34","4","83","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","03","53","49","","2","W","37","4","86","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","04","52","48","","1","W","41","4","86","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","05","52","48","","1","W","44","4","86","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","06","55","49","","1","W","41","5","80","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","07","58","51","","1","W","38","7","77","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","08","63","52","","1","W","35","8","67","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","09","67","52","","2","W","36","9","59","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","10","71","51","","2","W","38","9","49","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","11","73","51","","3","W","39","9","46","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","12","75","50","75","3","W","45","10","41","--","--"
