"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"grt","lat=44.5861&lon=-69.864","2021-06-12","03","49","45","","3","S","28","0","86","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","04","48","44","","3","S","30","0","86","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","05","47","44","","3","S","33","0","89","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","06","47","45","","3","S","32","0","93","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","07","50","46","","3","S","32","0","86","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","08","53","47","","3","S","32","1","80","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","09","58","49","","3","S","32","1","72","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","10","63","49","","3","S","31","1","60","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","11","67","49","","3","S","31","2","52","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","12","69","49","","3","S","31","2","49","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","13","71","49","","5","S","31","2","46","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","14","72","49","","5","S","32","3","44","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","15","74","50","","6","SW","32","2","43","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","16","74","51","","6","SW","32","2","44","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","17","73","51","","6","SW","32","4","46","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","18","73","52","","6","SW","32","9","48","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","19","70","52","","6","S","33","6","53","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","20","67","53","","6","S","34","2","61","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","21","64","53","","5","SW","29","3","67","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","22","61","53","","5","SW","25","3","75","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-12","23","59","53","","5","S","27","4","80","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","00","58","52","","5","SW","27","4","80","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","01","56","51","","3","SW","27","4","83","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","02","55","50","","3","SW","31","4","83","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","03","53","49","","2","SW","38","4","86","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","04","52","48","","1","SW","46","4","86","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","05","53","48","","1","W","53","4","83","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","06","55","48","","1","W","52","5","77","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","07","58","50","","1","W","49","7","75","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","08","60","52","","1","W","42","1","75","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","09","64","52","","2","W","35","2","65","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","10","68","51","","2","W","28","3","54","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","11","71","51","","2","W","21","4","49","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","12","74","50","","2","W","25","5","43","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","13","75","49","75","2","W","29","6","40","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","14","75","48","75","2","SW","33","7","38","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","15","76","48","76","3","SW","35","8","37","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","16","77","48","77","3","S","37","9","36","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","17","79","48","79","5","S","40","10","34","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","18","75","49","75","5","S","44","11","40","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","19","73","50","","3","S","48","12","44","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","20","70","51","","3","S","52","14","51","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","21","67","52","","3","S","53","15","59","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","22","65","52","","3","S","53","16","63","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-13","23","64","52","","3","S","54","17","65","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","00","62","53","","2","S","59","19","72","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","01","61","53","","2","SE","64","21","75","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-14","02","59","54","","2","SE","69","23","83","SChc","--"
