"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"GRT","44.53463467","-69.84512307","2021-09-28","02","58","57","","2","W","69","18","96","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-28","03","57","56","","3","W","69","16","96","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-28","04","56","55","","3","NW","68","14","96","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","05","55","54","","3","NW","68","12","96","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","06","54","54","","5","NW","70","9","100","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","07","54","53","","5","NW","72","7","96","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","08","57","53","","5","N","74","4","86","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","09","59","52","","5","N","75","5","78","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","10","60","52","","5","N","76","6","75","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","11","61","52","","6","N","77","4","72","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","12","62","51","","5","N","68","2","67","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","13","63","50","","3","N","58","2","62","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","14","63","50","","3","NW","49","2","62","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","15","64","49","","3","NW","48","2","58","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","16","63","49","","3","N","46","2","60","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","17","63","48","","5","N","45","1","58","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","18","61","47","","5","N","48","1","60","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","19","58","45","","6","N","51","1","62","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","20","56","44","","7","N","54","1","64","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","21","55","44","","7","N","52","1","66","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","22","53","43","","7","N","50","1","69","--","--"
"GRT","44.53463467","-69.84512307","2021-09-28","23","52","42","","7","N","48","1","69","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","00","51","42","","7","N","45","1","71","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","01","50","42","","7","N","43","1","74","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","02","48","42","","6","N","41","2","80","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","03","47","41","","6","N","41","2","79","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","04","46","41","","6","N","39","2","83","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","05","46","40","","6","N","38","2","79","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","06","46","40","","6","N","41","2","79","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","07","47","42","","6","N","43","3","83","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","08","48","43","","6","N","45","4","83","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","09","50","44","","6","N","42","5","80","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","10","53","44","","6","N","36","6","71","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","11","55","45","","6","N","30","7","69","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","12","57","45","","6","N","36","7","64","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","13","58","44","","6","N","43","8","59","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","14","59","44","","6","N","50","8","57","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","15","59","44","","6","N","56","9","57","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","16","59","45","","6","N","62","9","60","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","17","58","45","","6","N","68","12","62","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","18","57","45","","5","N","68","14","64","--","--"
"GRT","44.53463467","-69.84512307","2021-09-29","19","55","46","","5","N","69","15","72","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-29","20","54","46","","5","N","70","17","74","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-29","21","53","46","","5","N","70","18","77","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-29","22","52","46","","5","N","70","19","80","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-29","23","52","46","","6","N","70","20","80","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-30","00","51","46","","6","N","71","21","83","SChc","--"
"GRT","44.53463467","-69.84512307","2021-09-30","01","50","45","","6","N","71","22","83","SChc","--"
