"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"grt","lat=44.5861&lon=-69.864","2021-06-15","03","59","58","","2","S","90","22","96","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","04","59","58","","2","SE","91","16","96","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","05","59","59","","2","S","94","22","100","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","06","59","59","","2","S","92","19","100","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","07","60","60","","2","S","91","19","100","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","08","61","59","","2","S","97","37","93","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","09","62","60","","3","S","95","37","93","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","10","64","60","","2","S","93","38","87","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","11","65","61","","3","S","92","48","87","Chc","SChc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","12","66","62","","3","S","88","56","87","Lkly","SChc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","13","67","62","","5","S","84","60","84","Lkly","SChc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","14","68","62","","5","S","80","69","81","Lkly","Chc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","15","69","62","","5","S","82","68","78","Lkly","Chc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","16","68","62","","6","S","84","68","81","Lkly","Chc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","17","69","62","","6","S","86","62","78","Lkly","Chc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","18","67","62","","6","S","84","59","84","Lkly","Chc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","19","66","62","","6","S","82","57","87","Lkly","Chc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","20","65","61","","5","SW","80","47","87","Chc","Chc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","21","64","60","","3","SW","79","43","87","Chc","Chc"
"grt","lat=44.5861&lon=-69.864","2021-06-15","22","63","59","","2","W","75","38","87","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-15","23","62","58","","2","W","71","30","87","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","00","61","58","","3","W","68","29","90","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","01","60","57","","5","NW","65","28","90","Chc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","02","59","56","","6","NW","63","15","90","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","03","57","54","","6","NW","59","15","90","SChc","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","04","56","52","","6","N","54","14","86","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","05","55","50","","6","N","50","9","83","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","06","57","50","","7","N","38","9","77","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","07","58","50","","7","NW","26","8","75","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","08","60","50","","7","NW","21","8","69","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","09","63","49","","7","NW","16","8","60","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","10","65","47","","8","NW","11","8","52","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","11","67","46","","8","NW","8","8","47","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","12","69","46","","8","NW","9","8","44","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","13","71","45","","9","NW","11","8","39","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","14","72","45","","9","NW","14","9","38","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","15","73","44","","9","NW","14","10","35","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","16","73","44","","8","NW","13","10","35","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","17","72","43","","8","NW","13","11","35","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","18","70","44","","7","NW","11","10","39","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","19","68","44","","7","NW","9","9","42","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","20","65","45","","6","NW","7","7","48","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","21","62","45","","6","NW","7","6","54","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","22","59","45","","5","W","7","6","60","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-16","23","57","45","","5","W","7","6","64","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-17","00","55","45","","5","W","6","5","69","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-17","01","54","45","","3","W","6","5","71","--","--"
"grt","lat=44.5861&lon=-69.864","2021-06-17","02","53","45","","3","W","5","5","74","--","--"
