"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","03","58","58","","2","S","84","8","100","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","04","57","57","","1","SE","86","7","100","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","05","57","57","","1","SE","77","18","100","SChc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","06","57","57","","1","SE","85","19","100","SChc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","07","58","58","","1","S","78","8","100","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","08","60","59","","2","SW","87","36","96","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","09","62","59","","2","SW","81","40","90","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","10","64","59","","2","SW","77","43","84","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","11","67","59","","2","W","72","48","75","Chc","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","12","67","59","","3","W","69","51","75","Chc","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","13","69","59","","2","W","66","53","70","Chc","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","14","69","59","","3","W","64","57","70","Lkly","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","15","69","59","","3","W","65","56","70","Lkly","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","16","69","58","","5","W","66","54","68","Chc","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","17","69","58","","6","W","68","49","68","Chc","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","18","68","58","","6","W","66","47","70","Chc","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","19","67","58","","6","NW","64","43","73","Chc","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","20","65","58","","3","NW","62","24","78","SChc","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","21","62","57","","5","NW","59","23","84","SChc","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","22","60","56","","5","NW","53","21","87","SChc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","23","59","56","","5","NW","48","10","90","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","00","57","55","","6","NW","44","9","93","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","01","56","54","","6","NW","39","8","93","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","02","55","53","","7","NW","34","6","93","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","03","54","52","","7","NW","30","6","93","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","04","53","51","","7","NW","27","6","93","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","05","52","50","","6","NW","23","3","93","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","06","53","49","","7","NW","20","2","86","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","07","54","48","","7","NW","16","2","80","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","08","55","47","","7","NW","14","2","74","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","09","58","46","","7","NW","11","3","64","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","10","61","44","","8","NW","9","3","53","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","11","64","43","","8","NW","6","3","46","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","12","66","43","","8","NW","6","4","43","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","13","67","42","","9","NW","7","4","40","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","14","68","42","","9","NW","7","5","39","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","15","69","42","","8","NW","7","5","37","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","16","69","41","","8","NW","6","6","36","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","17","68","41","","7","NW","6","6","37","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","18","67","42","","6","NW","6","6","40","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","19","65","42","","6","NW","5","5","43","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","20","62","43","","5","NW","5","5","50","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","21","59","43","","5","NW","4","4","55","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","22","56","43","","5","NW","4","4","62","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","23","53","43","","5","NW","4","4","69","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","00","51","43","","3","W","4","4","74","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","01","50","43","","3","W","4","4","77","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","02","49","43","","3","W","4","4","80","--","--"
