"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"SUN","43.37854317","-72.05551148","2021-10-20","02","49","42","46","8","W","61","1","77","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","03","51","43","","8","W","60","1","74","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","04","51","44","","8","W","59","1","77","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","05","51","44","","8","W","57","1","77","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","06","47","44","43","8","W","56","1","89","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","07","47","45","43","8","W","59","1","93","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","08","44","44","40","7","W","61","2","100","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","09","48","46","44","8","W","57","2","93","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","10","54","47","","8","NW","50","2","76","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","11","56","47","","9","NW","43","1","72","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","12","58","48","","9","NW","40","1","69","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","13","59","48","","9","NW","38","1","67","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","14","61","49","","9","W","35","1","65","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","15","61","49","","8","W","35","1","65","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","16","61","49","","7","W","35","1","65","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","17","61","51","","6","W","34","2","70","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","18","59","51","","6","W","35","2","75","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","19","57","50","","5","W","36","2","77","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","20","56","50","","5","W","37","1","80","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","21","55","50","","3","W","34","0","83","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","22","54","50","","3","W","31","0","86","--","--"
"SUN","43.37854317","-72.05551148","2021-10-20","23","53","49","","3","W","28","0","86","--","--"
"SUN","43.37854317","-72.05551148","2021-10-21","00","52","49","","3","W","24","0","89","--","--"
"SUN","43.37854317","-72.05551148","2021-10-21","01","52","48","","3","W","30","0","86","--","--"
"SUN","43.37854317","-72.05551148",NA,"--","","02","51","48","","3","W","37","1",NA
"SUN","43.37854317","-72.05551148",NA,"--","","03","51","48","","3","W","44","1",NA
"SUN","43.37854317","-72.05551148",NA,"--","","04","50","48","49","3","SW","52","1",NA
"SUN","43.37854317","-72.05551148",NA,"--","","05","50","48","49","3","SW","59","1",NA
"SUN","43.37854317","-72.05551148",NA,"--","","06","50","48","49","3","SW","61","1",NA
"SUN","43.37854317","-72.05551148",NA,"--","","07","49","48","47","5","SW","62","1",NA
"SUN","43.37854317","-72.05551148",NA,"--","","08","51","48","","5","SW","64","7",NA
"SUN","43.37854317","-72.05551148",NA,"--","","09","54","49","","5","SW","68","7",NA
"SUN","43.37854317","-72.05551148",NA,"--","","10","56","51","","5","SW","72","7",NA
"SUN","43.37854317","-72.05551148",NA,"--","","11","59","52","","6","SW","76","7",NA
"SUN","43.37854317","-72.05551148",NA,"--","","12","60","52","","6","SW","77","6",NA
"SUN","43.37854317","-72.05551148",NA,"--","","13","62","52","","6","SW","78","6",NA
"SUN","43.37854317","-72.05551148",NA,"--","","14","63","52","","6","SW","78","6",NA
"SUN","43.37854317","-72.05551148",NA,"--","","15","63","52","","6","SW","78","6",NA
"SUN","43.37854317","-72.05551148",NA,"--","","16","64","52","","6","S","78","5",NA
"SUN","43.37854317","-72.05551148",NA,"--","","17","62","52","","6","S","77","4",NA
"SUN","43.37854317","-72.05551148",NA,"--","","18","61","52","","6","S","77","9",NA
"SUN","43.37854317","-72.05551148",NA,"--","","19","59","52","","6","S","76","14",NA
"SUN","43.37854317","-72.05551148",NA,"--","","20","58","52","","6","S","76","19",NA
"SUN","43.37854317","-72.05551148",NA,"--","","21","57","52","","6","S","77","23",NA
"SUN","43.37854317","-72.05551148",NA,"--","","22","56","51","","6","S","78","28",NA
"SUN","43.37854317","-72.05551148",NA,"--","","23","55","51","","6","S","79","32",NA
"SUN","43.37854317","-72.05551148",NA,"--","10/22","00","55","52","","7","S","80","27",NA
"SUN","43.37854317","-72.05551148",NA,"--","","01","54","52","","7","SW","81","21",NA
