"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","03","59","55","","5","S","65","19","87","SChc","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","04","59","55","","5","S","71","30","87","Chc","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","05","58","55","","5","S","80","42","90","Chc","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","06","59","55","","5","S","90","51","87","Chc","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","07","60","56","","5","S","81","60","87","Lkly","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","08","61","57","","5","S","89","68","87","Lkly","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","09","62","57","","6","S","89","64","84","Lkly","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","10","62","57","","6","S","92","59","84","Lkly","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","11","63","57","","6","S","86","55","81","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","12","63","57","","6","S","89","55","81","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","13","63","58","","6","S","89","56","84","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","14","64","58","","6","S","92","56","81","Lkly","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","15","64","57","","6","SE","91","57","78","Lkly","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","16","63","57","","6","SE","79","58","81","Lkly","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","17","63","57","","5","SE","82","59","81","Lkly","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","18","63","57","","5","SE","91","61","81","Lkly","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","19","64","58","","5","SE","92","64","81","Lkly","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","20","64","58","","3","SE","93","67","81","Lkly","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","21","62","58","","3","SE","87","62","87","Lkly","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","22","60","59","","3","SE","87","56","96","Lkly","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","23","59","58","","2","SE","90","52","96","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","00","58","58","","2","SE","86","48","100","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","01","58","57","","2","SE","83","45","96","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","02","57","57","","2","S","79","41","100","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","03","57","57","","2","S","79","37","100","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","04","56","56","","1","S","78","33","100","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","05","56","56","","1","S","78","30","100","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","06","56","56","","1","S","73","26","100","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","07","58","57","","2","SW","67","22","96","SChc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","08","60","57","","2","SW","73","28","90","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","09","62","58","","2","SW","68","36","87","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","10","64","58","","2","W","68","40","81","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","11","66","58","","2","W","68","44","75","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","12","67","58","","2","W","68","46","73","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","13","69","58","","3","W","67","52","68","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","14","70","58","","3","W","69","55","66","Lkly","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","15","69","58","","3","W","69","56","68","Lkly","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","16","69","58","","5","W","68","58","68","Lkly","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","17","68","58","","5","W","72","61","70","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","18","67","57","","5","W","67","50","70","Chc","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","19","65","57","","3","NW","63","45","75","Chc","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","20","64","56","","3","NW","56","32","75","Chc","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","21","62","56","","3","NW","49","26","81","Chc","Chc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","22","59","55","","2","NW","48","19","87","SChc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","23","57","55","","2","NW","48","17","93","SChc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","00","56","54","","2","NW","48","15","93","SChc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","01","56","54","","2","NW","48","12","93","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-16","02","55","53","","3","NW","48","12","93","--","--"
