"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","03","53","49","","3","W","38","1","86","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","04","52","49","","3","W","39","1","89","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","05","53","48","","3","W","39","0","83","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","06","54","49","","3","W","40","1","83","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","07","56","51","","3","W","34","1","83","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","08","58","52","","3","W","27","1","80","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","09","63","52","","3","W","23","1","67","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","10","67","52","","3","W","20","2","59","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","11","72","52","","3","W","16","2","49","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","12","76","52","76","3","W","18","3","43","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","13","78","51","78","3","W","20","4","39","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","14","78","51","78","3","W","22","5","39","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","15","79","51","79","3","W","23","5","38","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","16","79","52","79","3","W","25","5","39","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","17","80","52","80","3","SW","26","6","38","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","18","76","54","76","3","SW","35","5","46","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","19","74","55","","2","S","44","12","51","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","20","71","56","","2","S","52","16","59","SChc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","21","69","56","","3","S","55","20","63","SChc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","22","67","56","","3","S","57","24","68","SChc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-13","23","65","56","","3","S","59","28","73","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","00","63","56","","3","S","61","34","78","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","01","62","56","","5","S","64","39","81","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","02","61","56","","5","S","66","45","84","Chc","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","03","60","56","","5","S","70","49","87","Chc","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","04","59","56","","5","S","75","53","90","Chc","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","05","59","56","","5","S","79","57","90","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","06","57","56","","5","S","81","60","96","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","07","60","57","","5","S","82","63","90","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","08","62","57","","6","S","84","61","84","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","09","62","58","","6","S","82","61","87","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","10","63","58","","6","S","79","60","84","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","11","64","59","","6","S","77","59","84","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","12","65","59","","6","S","75","62","81","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","13","66","59","","6","S","73","64","78","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","14","67","59","","6","S","71","65","75","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","15","67","59","","5","S","73","66","75","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","16","67","59","","5","S","76","67","75","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","17","67","59","","5","S","78","68","75","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","18","66","59","","5","S","77","76","78","Ocnl","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","19","65","58","","3","S","75","76","78","Ocnl","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","20","64","58","","3","S","74","67","81","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","21","63","58","","3","S","71","58","84","Lkly","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","22","61","58","","2","SW","68","49","90","Chc","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-14","23","60","58","","2","SW","65","39","93","Chc","SChc"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","00","59","58","","2","SW","63","37","96","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","01","59","57","","2","SW","61","35","93","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-15","02","58","57","","2","SW","59","26","96","Chc","--"
