"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"SUN","43.37854317","-72.05551148","2021-08-18","02","68","66","","5","SW","80","44","93","Chc","--"
"SUN","43.37854317","-72.05551148","2021-08-18","03","67","66","","5","SW","85","56","97","Lkly","--"
"SUN","43.37854317","-72.05551148","2021-08-18","04","66","65","","5","SW","91","57","97","Lkly","--"
"SUN","43.37854317","-72.05551148","2021-08-18","05","66","65","","5","SW","96","59","97","Lkly","--"
"SUN","43.37854317","-72.05551148","2021-08-18","06","66","65","","5","SW","91","47","97","Chc","--"
"SUN","43.37854317","-72.05551148","2021-08-18","07","66","66","","5","SW","86","41","100","Chc","--"
"SUN","43.37854317","-72.05551148","2021-08-18","08","67","66","","5","SW","93","41","97","Chc","--"
"SUN","43.37854317","-72.05551148","2021-08-18","09","68","66","","5","SW","90","36","93","Chc","--"
"SUN","43.37854317","-72.05551148","2021-08-18","10","70","68","","3","SW","74","35","93","Chc","--"
"SUN","43.37854317","-72.05551148","2021-08-18","11","71","68","","3","W","83","28","90","Chc","--"
"SUN","43.37854317","-72.05551148","2021-08-18","12","73","68","","3","W","73","26","84","Chc","--"
"SUN","43.37854317","-72.05551148","2021-08-18","13","74","69","","3","W","81","24","84","SChc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-18","14","75","69","75","3","W","81","32","82","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-18","15","75","69","75","3","W","84","54","82","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-18","16","75","69","75","3","SW","74","52","82","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-18","17","75","69","75","3","SW","76","59","82","Lkly","Chc"
"SUN","43.37854317","-72.05551148","2021-08-18","18","75","70","75","3","SW","74","57","84","Lkly","Chc"
"SUN","43.37854317","-72.05551148","2021-08-18","19","74","70","","3","SW","79","48","87","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-18","20","72","70","","3","SW","84","45","93","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-18","21","71","69","","3","SW","82","42","93","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-18","22","70","69","","3","S","80","39","97","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-18","23","69","68","","3","S","73","35","97","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-19","00","69","68","","3","S","77","32","97","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-19","01","69","67","","3","S","82","29","93","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-19","02","69","67","","3","S","86","31","93","Chc","--"
"SUN","43.37854317","-72.05551148","2021-08-19","03","69","67","","3","SW","87","32","93","Chc","--"
"SUN","43.37854317","-72.05551148","2021-08-19","04","69","68","","3","SW","85","34","97","Chc","--"
"SUN","43.37854317","-72.05551148","2021-08-19","05","68","68","","3","SW","84","36","100","Chc","--"
"SUN","43.37854317","-72.05551148","2021-08-19","06","67","67","","3","SW","82","37","100","Chc","--"
"SUN","43.37854317","-72.05551148","2021-08-19","07","67","67","","3","SW","81","39","100","Chc","--"
"SUN","43.37854317","-72.05551148","2021-08-19","08","66","66","","3","SW","79","44","100","Chc","--"
"SUN","43.37854317","-72.05551148","2021-08-19","09","68","67","","3","S","83","50","97","Chc","--"
"SUN","43.37854317","-72.05551148","2021-08-19","10","69","68","","3","SE","87","55","97","Lkly","--"
"SUN","43.37854317","-72.05551148","2021-08-19","11","70","68","","3","E","91","60","93","Lkly","--"
"SUN","43.37854317","-72.05551148","2021-08-19","12","71","68","","3","E","86","62","90","Lkly","SChc"
"SUN","43.37854317","-72.05551148","2021-08-19","13","72","68","","3","E","81","64","87","Lkly","SChc"
"SUN","43.37854317","-72.05551148","2021-08-19","14","73","68","","3","SE","76","66","84","Lkly","SChc"
"SUN","43.37854317","-72.05551148","2021-08-19","15","73","68","","3","SE","78","59","84","Lkly","SChc"
"SUN","43.37854317","-72.05551148","2021-08-19","16","72","68","","3","SE","79","53","87","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-19","17","72","69","","3","SE","81","47","90","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-19","18","72","69","","3","SE","82","40","90","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-19","19","71","69","","2","SE","83","33","93","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-19","20","71","69","","2","E","84","27","93","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-19","21","70","68","","2","SE","84","27","93","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-19","22","69","68","","2","S","84","28","97","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-19","23","68","67","","2","S","83","29","97","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-20","00","68","67","","2","SW","84","26","97","Chc","SChc"
"SUN","43.37854317","-72.05551148","2021-08-20","01","68","66","","2","NW","84","23","93","SChc","SChc"
