"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","03","47","40","","5","W","19","0","77","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","04","46","39","","5","W","16","0","76","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","05","45","38","","5","W","13","0","76","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","06","48","40","","5","W","10","0","74","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","07","51","41","","6","W","8","0","68","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","08","54","42","","6","W","6","0","64","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","09","58","42","","7","W","7","0","55","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","10","62","41","","7","W","9","0","46","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","11","66","41","","8","W","10","0","40","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","12","70","40","","8","W","10","0","33","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","13","71","40","","9","W","9","0","32","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","14","72","40","","9","W","9","0","31","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","15","73","40","","9","W","8","0","30","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","16","73","41","","9","W","8","0","31","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","17","73","42","","9","W","7","0","33","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","18","72","43","","8","W","8","0","35","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","19","70","44","","6","W","8","0","39","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","20","66","46","","5","W","8","0","48","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","21","61","45","","3","W","9","0","56","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","22","57","45","","3","W","9","0","64","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-17","23","55","44","","2","W","10","0","66","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","00","53","44","","2","W","10","0","71","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","01","52","44","","2","W","10","0","74","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","02","51","44","","2","W","11","0","77","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","03","49","44","","2","W","13","0","83","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","04","48","43","","2","W","13","0","83","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","05","48","43","","2","SW","13","0","83","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","06","51","44","","2","SW","10","0","77","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","07","55","46","","2","SW","7","0","72","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","08","58","47","","2","SW","4","0","67","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","09","62","47","","3","SW","5","0","58","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","10","67","46","","3","SW","7","0","47","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","11","71","46","","5","SW","8","0","41","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","12","73","46","","5","SW","13","2","38","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","13","74","47","","6","SW","18","3","38","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","14","75","47","75","6","SW","22","5","37","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","15","76","48","76","6","SW","28","5","37","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","16","77","48","77","6","SW","33","5","36","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","17","79","49","79","6","SW","39","5","35","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","18","76","50","76","5","SW","44","9","40","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","19","74","52","","5","SW","49","14","46","--","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","20","71","53","","5","SW","55","18","53","SChc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","21","69","53","","5","SW","59","20","57","SChc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","22","67","54","","5","SW","63","22","63","SChc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-18","23","66","54","","6","SW","67","25","65","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-19","00","64","54","","6","S","69","28","70","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-19","01","63","54","","6","S","71","31","72","Chc","--"
"sun","lat=43.3834&lon=-72.0832","2021-06-19","02","62","54","","6","S","73","35","75","Chc","--"
