"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","03","71","69","","2","SW","31","0","93","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","04","71","68","","2","W","34","0","90","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","05","69","68","","2","W","33","0","97","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","06","69","68","","2","SW","24","0","97","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","07","69","68","","2","W","23","0","97","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","08","72","69","","2","W","29","1","90","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","09","77","70","77","2","SW","32","1","79","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","10","80","70","83","3","SW","29","2","72","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","11","83","70","87","5","SW","40","4","65","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","12","87","69","91","5","SW","36","6","55","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","13","89","69","94","5","SW","31","7","52","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","14","92","68","96","6","SW","29","10","46","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","15","93","68","97","6","SW","36","13","44","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","16","93","69","98","6","SW","38","16","46","SChc","SChc"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","17","92","68","96","6","SW","48","20","46","SChc","SChc"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","18","89","69","94","6","SW","48","24","52","SChc","SChc"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","19","88","69","92","6","SW","48","28","54","Chc","Chc"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","20","85","70","90","6","SW","49","28","61","Chc","Chc"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","21","80","70","83","5","SW","55","28","72","Chc","Chc"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","22","77","70","77","5","SW","57","25","79","Chc","Chc"
"mur","lat=34.1205&lon=-81.2645","2021-06-14","23","76","70","76","5","SW","61","22","82","SChc","SChc"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","00","75","70","75","5","SW","62","19","84","SChc","SChc"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","01","75","70","75","5","SW","49","15","84","SChc","SChc"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","02","74","70","","5","SW","43","10","87","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","03","72","69","","5","SW","34","5","90","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","04","72","70","","5","W","29","6","93","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","05","71","69","","5","W","25","6","93","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","06","71","69","","5","W","18","6","93","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","07","71","70","","5","W","15","6","97","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","08","73","70","","5","NW","13","5","90","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","09","77","70","77","5","W","13","6","79","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","10","80","70","83","5","W","14","6","72","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","11","83","70","87","5","NW","15","7","65","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","12","86","69","90","5","NW","16","7","57","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","13","88","68","92","5","NW","17","8","52","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","14","89","67","92","5","NW","19","8","48","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","15","89","66","92","5","NW","22","10","47","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","16","88","65","90","5","NW","26","11","47","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","17","87","64","88","3","NW","29","13","46","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","18","86","64","87","3","NW","27","11","48","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","19","84","65","86","3","NW","25","7","53","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","20","82","65","84","3","NW","24","6","56","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","21","80","65","82","3","NW","23","6","60","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","22","78","64","78","3","N","23","6","62","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-15","23","76","63","76","5","N","23","6","64","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","00","75","62","75","5","N","23","6","64","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","01","73","61","","5","N","23","6","66","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","02","72","60","","6","N","23","4","66","--","--"
