"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","03","70","58","","5","N","39","0","66","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","04","69","57","","5","N","55","0","66","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","05","68","57","","6","N","65","0","68","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","06","67","56","","6","N","56","0","68","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","07","67","57","","6","N","54","0","70","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","08","69","58","","6","N","52","0","68","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","09","73","58","","7","NE","50","0","59","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","10","77","58","77","7","NE","53","0","52","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","11","80","57","80","8","NE","50","1","45","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","12","82","57","82","7","NE","47","1","43","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","13","84","56","83","6","N","44","1","38","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","14","86","56","85","6","N","46","0","36","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","15","86","55","84","6","NW","40","1","35","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","16","88","54","86","6","NW","38","2","31","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","17","86","55","84","6","NW","33","2","35","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","18","85","55","84","6","NW","30","2","36","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","19","84","56","83","3","NW","26","1","38","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","20","81","57","81","3","NW","24","0","44","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","21","77","57","77","3","NW","23","0","50","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","22","74","57","","3","N","19","0","55","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-16","23","72","57","","3","N","17","0","59","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","00","70","57","","3","N","17","0","63","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","01","69","56","","2","N","12","0","63","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","02","67","55","","3","N","12","0","65","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","03","66","54","","3","N","13","0","65","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","04","65","53","","3","N","13","0","65","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","05","64","52","","5","N","12","0","65","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","06","63","51","","5","N","12","0","65","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","07","62","51","","5","N","12","0","67","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","08","67","51","","6","N","4","0","56","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","09","70","50","","7","N","4","0","49","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","10","74","50","","7","N","4","0","43","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","11","78","50","78","7","N","4","0","37","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","12","81","50","80","6","N","3","0","34","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","13","83","50","81","6","N","2","0","32","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","14","85","50","83","5","N","1","0","30","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","15","86","50","84","5","N","2","0","29","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","16","88","50","85","5","N","4","0","27","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","17","86","51","84","5","N","6","0","30","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","18","85","51","83","5","N","5","0","31","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","19","83","52","82","3","N","5","0","34","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","20","81","52","80","3","NE","4","0","37","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","21","79","52","79","3","E","4","0","39","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","22","76","52","76","3","E","3","0","43","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","23","74","52","","3","E","4","0","46","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","00","73","53","","5","E","4","0","49","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","01","72","53","","5","SE","5","0","51","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","02","71","54","","5","SE","5","0","55","--","--"
