"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"MUR","34.07970194","-81.41616075","2021-07-29","02","76","74","76","2","S","3","0","94","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","03","76","74","76","2","S","6","0","94","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","04","75","74","75","2","W","5","0","97","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","05","75","73","75","2","N","8","0","94","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","06","74","73","","2","NW","11","0","97","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","07","74","73","","1","SE","18","0","97","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","08","77","74","77","2","SW","13","0","90","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","09","81","74","86","2","SW","9","0","79","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","10","85","75","94","2","S","2","1","72","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","11","89","74","98","2","S","3","1","61","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","12","92","73","101","3","S","3","1","54","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","13","94","72","102","3","S","9","2","49","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","14","95","72","104","5","S","23","2","48","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","15","96","71","104","3","S","21","2","45","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","16","96","70","103","5","S","15","2","43","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","17","95","70","102","6","S","20","2","45","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","18","93","70","99","5","SW","15","1","47","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","19","91","70","97","5","SW","9","1","50","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","20","88","70","93","6","SW","14","1","55","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","21","85","71","90","6","S","9","1","63","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","22","83","71","88","5","S","11","1","67","--","--"
"MUR","34.07970194","-81.41616075","2021-07-29","23","81","71","85","6","S","10","1","72","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","00","80","71","83","7","S","9","0","74","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","01","79","71","79","6","S","8","0","77","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","02","78","70","78","6","SW","10","0","76","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","03","77","70","77","6","SW","13","0","79","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","04","77","70","77","6","SW","16","0","79","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","05","76","70","76","6","SW","18","0","82","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","06","76","71","76","6","SW","18","0","85","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","07","76","71","76","6","SW","16","1","85","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","08","77","71","77","6","SW","14","1","82","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","09","82","71","86","6","W","13","3","69","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","10","86","72","92","5","W","14","5","63","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","11","90","72","97","5","W","14","7","56","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","12","93","71","100","5","W","14","9","49","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","13","95","70","102","6","W","14","12","45","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","14","97","70","104","6","W","15","14","42","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","15","97","70","104","6","W","17","14","42","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","16","97","70","104","6","W","20","14","42","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","17","96","71","104","6","W","26","14","45","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","18","95","71","103","6","W","35","14","46","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","19","93","72","101","6","W","45","14","51","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","20","90","72","97","6","W","52","14","56","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","21","86","72","92","6","W","55","13","63","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","22","84","73","90","5","W","54","11","70","--","--"
"MUR","34.07970194","-81.41616075","2021-07-30","23","82","73","87","5","NW","51","10","74","--","--"
"MUR","34.07970194","-81.41616075","2021-07-31","00","81","73","86","5","NW","48","8","77","--","--"
"MUR","34.07970194","-81.41616075","2021-07-31","01","80","72","84","3","NW","44","7","77","--","--"
