"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"mur","34.1205&lon=-81.2645","2021-06-07","18","80","73","84","5","S","87","64","79","Lkly","Lkly"
"mur","34.1205&lon=-81.2645","2021-06-07","19","79","73","79","5","S","90","62","82","Lkly","Lkly"
"mur","34.1205&lon=-81.2645","2021-06-07","20","76","71","76","5","SW","93","60","85","Lkly","Chc"
"mur","34.1205&lon=-81.2645","2021-06-07","21","74","71","","3","S","93","58","90","Lkly","Chc"
"mur","34.1205&lon=-81.2645","2021-06-07","22","74","71","","6","S","95","55","90","Lkly","Chc"
"mur","34.1205&lon=-81.2645","2021-06-07","23","73","71","","6","S","96","53","93","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-08","00","73","70","","5","S","96","47","90","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-08","01","73","70","","6","SW","92","39","90","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-08","02","72","70","","5","SW","91","34","93","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-08","03","72","70","","5","S","92","33","93","Chc","SChc"
"mur","34.1205&lon=-81.2645","2021-06-08","04","72","70","","3","S","86","33","93","Chc","SChc"
"mur","34.1205&lon=-81.2645","2021-06-08","05","72","71","","3","S","85","29","97","Chc","SChc"
"mur","34.1205&lon=-81.2645","2021-06-08","06","71","71","","3","S","80","24","100","SChc","SChc"
"mur","34.1205&lon=-81.2645","2021-06-08","07","72","71","","3","S","89","24","97","SChc","SChc"
"mur","34.1205&lon=-81.2645","2021-06-08","08","71","71","","3","S","71","26","100","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-08","09","73","72","","3","S","86","28","97","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-08","10","74","73","","3","S","85","33","97","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-08","11","75","73","75","5","S","79","38","94","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-08","12","76","73","76","5","S","78","43","90","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-08","13","78","73","78","6","SW","60","47","85","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-08","14","78","73","78","6","S","75","51","85","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-08","15","78","73","78","7","S","78","55","85","Lkly","Lkly"
"mur","34.1205&lon=-81.2645","2021-06-08","16","79","73","79","6","S","74","49","82","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-08","17","80","73","84","6","S","69","44","79","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-08","18","80","73","84","6","S","66","39","79","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-08","19","79","73","79","5","S","63","34","82","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-08","20","78","73","78","3","S","49","29","85","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-08","21","76","73","76","2","S","54","24","90","SChc","SChc"
"mur","34.1205&lon=-81.2645","2021-06-08","22","75","72","75","2","S","58","23","90","SChc","SChc"
"mur","34.1205&lon=-81.2645","2021-06-08","23","73","72","","2","S","63","21","97","SChc","SChc"
"mur","34.1205&lon=-81.2645","2021-06-09","00","72","72","","2","S","61","20","100","SChc","SChc"
"mur","34.1205&lon=-81.2645","2021-06-09","01","72","72","","3","S","58","20","100","SChc","SChc"
"mur","34.1205&lon=-81.2645","2021-06-09","02","72","72","","3","S","56","20","100","SChc","SChc"
"mur","34.1205&lon=-81.2645","2021-06-09","03","72","72","","3","S","60","21","100","SChc","SChc"
"mur","34.1205&lon=-81.2645","2021-06-09","04","71","71","","3","S","64","19","100","SChc","SChc"
"mur","34.1205&lon=-81.2645","2021-06-09","05","71","71","","3","S","68","17","100","SChc","--"
"mur","34.1205&lon=-81.2645","2021-06-09","06","71","71","","3","S","66","16","100","SChc","--"
"mur","34.1205&lon=-81.2645","2021-06-09","07","71","71","","5","SW","64","16","100","SChc","--"
"mur","34.1205&lon=-81.2645","2021-06-09","08","72","72","","5","SW","62","29","100","Chc","--"
"mur","34.1205&lon=-81.2645","2021-06-09","09","74","72","","5","SW","58","29","93","Chc","--"
"mur","34.1205&lon=-81.2645","2021-06-09","10","76","73","76","6","SW","53","29","90","Chc","--"
"mur","34.1205&lon=-81.2645","2021-06-09","11","79","73","79","6","SW","49","29","82","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-09","12","81","73","86","6","SW","50","29","77","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-09","13","83","73","89","6","SW","50","29","72","Chc","Chc"
"mur","34.1205&lon=-81.2645","2021-06-09","14","84","73","90","6","SW","51","61","70","Lkly","Lkly"
"mur","34.1205&lon=-81.2645","2021-06-09","15","84","73","90","6","SW","49","61","70","Lkly","Lkly"
"mur","34.1205&lon=-81.2645","2021-06-09","16","84","72","90","6","SW","48","61","67","Lkly","Lkly"
"mur","34.1205&lon=-81.2645","2021-06-09","17","83","72","88","6","SW","46","61","70","Lkly","Lkly"
