"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"MUR","34.07970194","-81.41616075","2021-08-10","03","76","73","76","5","S","38","5","90","--","--"
"MUR","34.07970194","-81.41616075","2021-08-10","04","75","72","75","5","S","43","5","90","--","--"
"MUR","34.07970194","-81.41616075","2021-08-10","05","75","73","75","3","S","49","5","94","--","--"
"MUR","34.07970194","-81.41616075","2021-08-10","06","75","73","75","3","S","50","5","94","--","--"
"MUR","34.07970194","-81.41616075","2021-08-10","07","74","73","","3","S","61","7","97","--","--"
"MUR","34.07970194","-81.41616075","2021-08-10","08","76","73","76","3","S","55","8","90","--","--"
"MUR","34.07970194","-81.41616075","2021-08-10","09","79","75","79","3","SW","44","7","88","--","--"
"MUR","34.07970194","-81.41616075","2021-08-10","10","83","75","90","3","S","41","7","77","--","--"
"MUR","34.07970194","-81.41616075","2021-08-10","11","86","74","94","3","S","45","10","68","--","--"
"MUR","34.07970194","-81.41616075","2021-08-10","12","89","74","98","5","S","46","13","61","SChc","--"
"MUR","34.07970194","-81.41616075","2021-08-10","13","91","74","101","6","S","52","15","58","SChc","SChc"
"MUR","34.07970194","-81.41616075","2021-08-10","14","92","74","102","6","S","64","27","56","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-08-10","15","92","73","101","6","S","60","29","54","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-08-10","16","92","74","102","6","S","59","30","56","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-08-10","17","92","74","102","6","S","53","28","56","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-08-10","18","90","74","99","5","S","51","25","60","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-08-10","19","90","74","99","5","S","50","23","60","SChc","SChc"
"MUR","34.07970194","-81.41616075","2021-08-10","20","87","74","95","5","S","55","15","65","SChc","SChc"
"MUR","34.07970194","-81.41616075","2021-08-10","21","84","74","91","5","S","53","12","72","--","--"
"MUR","34.07970194","-81.41616075","2021-08-10","22","83","74","90","5","S","50","10","74","--","--"
"MUR","34.07970194","-81.41616075","2021-08-10","23","81","73","86","5","S","52","10","77","--","--"
"MUR","34.07970194","-81.41616075","2021-08-11","00","79","73","79","5","S","54","11","82","--","--"
"MUR","34.07970194","-81.41616075","2021-08-11","01","79","73","79","5","S","50","11","82","--","--"
"MUR","34.07970194","-81.41616075","2021-08-11","02","79","73","79","5","S","43","9","82","--","--"
"MUR","34.07970194","-81.41616075","2021-08-11","03","79","73","79","5","S","43","8","82","--","--"
"MUR","34.07970194","-81.41616075","2021-08-11","04","78","73","78","5","S","45","6","85","--","--"
"MUR","34.07970194","-81.41616075","2021-08-11","05","76","73","76","5","S","48","5","90","--","--"
"MUR","34.07970194","-81.41616075","2021-08-11","06","75","73","75","5","S","49","5","94","--","--"
"MUR","34.07970194","-81.41616075","2021-08-11","07","74","73","","5","S","49","4","97","--","--"
"MUR","34.07970194","-81.41616075","2021-08-11","08","75","73","75","5","SW","46","18","94","SChc","SChc"
"MUR","34.07970194","-81.41616075","2021-08-11","09","77","73","77","5","SW","44","18","87","SChc","SChc"
"MUR","34.07970194","-81.41616075","2021-08-11","10","81","74","86","5","SW","42","18","79","SChc","SChc"
"MUR","34.07970194","-81.41616075","2021-08-11","11","84","74","91","6","SW","43","18","72","SChc","SChc"
"MUR","34.07970194","-81.41616075","2021-08-11","12","87","74","95","6","SW","47","18","65","SChc","SChc"
"MUR","34.07970194","-81.41616075","2021-08-11","13","88","74","97","6","SW","54","18","63","SChc","SChc"
"MUR","34.07970194","-81.41616075","2021-08-11","14","90","74","99","6","SW","59","44","60","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-08-11","15","90","73","98","6","S","59","44","58","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-08-11","16","91","73","100","6","S","56","44","56","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-08-11","17","91","73","100","6","S","54","44","56","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-08-11","18","91","73","100","6","S","52","44","56","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-08-11","19","90","73","98","6","S","53","44","58","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-08-11","20","88","73","96","6","S","53","11","61","--","--"
"MUR","34.07970194","-81.41616075","2021-08-11","21","86","73","93","6","S","53","11","65","--","--"
"MUR","34.07970194","-81.41616075","2021-08-11","22","84","73","90","5","S","53","11","70","--","--"
"MUR","34.07970194","-81.41616075","2021-08-11","23","81","73","86","6","S","51","11","77","--","--"
"MUR","34.07970194","-81.41616075","2021-08-12","00","80","73","84","6","S","49","11","79","--","--"
"MUR","34.07970194","-81.41616075","2021-08-12","01","79","73","79","6","S","47","11","82","--","--"
"MUR","34.07970194","-81.41616075","2021-08-12","02","79","73","79","6","S","44","4","82","--","--"
