"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","03","67","59","","2","NW","7","0","75","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","04","66","59","","3","NW","7","0","78","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","05","65","58","","3","N","10","0","78","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","06","64","56","","5","N","5","0","75","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","07","64","55","","5","N","5","0","73","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","08","67","54","","6","NE","3","0","63","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","09","71","53","","6","NE","1","0","53","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","10","76","52","76","7","NE","2","0","43","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","11","79","51","79","7","NE","6","0","38","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","12","82","50","81","6","NE","4","0","33","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","13","84","50","82","5","N","3","0","31","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","14","85","50","83","5","NW","2","0","30","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","15","86","50","84","5","NW","2","0","29","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","16","88","51","85","5","NW","2","0","28","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","17","87","51","85","3","N","3","0","29","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","18","86","52","84","3","N","3","0","31","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","19","84","54","83","2","NE","3","0","36","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","20","82","55","81","3","NE","1","0","40","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","21","78","56","78","3","E","2","0","47","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","22","75","56","75","3","E","2","0","52","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-17","23","73","56","","2","E","5","0","55","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","00","72","56","","2","E","2","0","57","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","01","70","56","","3","SE","3","0","61","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","02","69","56","","3","SE","3","0","63","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","03","68","57","","3","SE","3","0","68","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","04","67","58","","3","SE","4","0","73","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","05","66","59","","2","SE","4","0","78","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","06","67","60","","2","S","3","0","78","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","07","65","60","","2","S","3","0","84","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","08","71","62","","2","S","3","0","73","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","09","75","63","75","3","S","3","1","66","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","10","80","63","81","3","S","2","1","56","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","11","83","63","84","5","S","6","1","51","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","12","86","62","86","6","S","8","1","45","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","13","89","61","89","6","SW","11","1","39","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","14","89","60","89","7","SW","15","1","38","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","15","91","59","90","7","SW","18","1","34","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","16","93","59","92","7","SW","20","1","32","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","17","93","59","92","7","SW","21","1","32","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","18","93","60","93","7","S","20","1","33","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","19","89","62","89","8","S","19","1","41","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","20","86","64","87","8","S","18","1","48","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","21","83","65","85","8","S","19","1","55","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","22","81","65","83","9","S","19","1","58","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-18","23","79","65","79","9","S","20","1","62","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-19","00","78","65","78","9","S","20","1","64","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-19","01","77","66","77","8","SW","20","1","69","--","--"
"mur","lat=34.1205&lon=-81.2645","2021-06-19","02","76","66","76","8","SW","21","1","71","--","--"
