"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"MUR","34.07970194","-81.41616075","2021-10-12","02","65","63","","2","NE","54","0","91","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","03","65","63","","2","NE","52","0","95","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","04","66","63","","2","NE","53","0","90","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","05","65","63","","2","NE","54","0","93","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","06","64","63","","2","NE","60","0","95","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","07","63","63","","2","NE","61","0","98","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","08","64","61","","2","N","53","0","90","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","09","66","64","","2","N","55","0","93","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","10","70","65","","2","NE","47","0","84","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","11","73","65","","3","NE","39","0","76","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","12","75","65","75","2","N","36","0","71","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","13","77","65","77","3","N","33","0","67","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","14","79","65","79","3","N","32","0","62","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","15","79","65","79","3","N","30","0","62","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","16","79","65","79","3","N","27","0","62","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","17","79","65","79","3","N","27","0","62","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","18","78","66","78","2","N","25","0","67","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","19","74","65","","2","N","23","0","74","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","20","71","66","","2","N","21","0","84","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","21","69","66","","2","N","19","0","90","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","22","68","66","","2","NW","19","0","93","--","--"
"MUR","34.07970194","-81.41616075","2021-10-12","23","67","66","","2","NW","20","0","97","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","00","66","65","","2","NW","22","0","97","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","01","65","65","","2","W","26","0","100","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","02","64","64","","2","W","30","0","100","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","03","64","64","","1","NW","34","0","100","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","04","63","63","","1","N","37","0","100","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","05","63","63","","2","N","41","0","100","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","06","62","62","","2","N","43","0","100","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","07","62","62","","2","N","46","0","100","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","08","65","64","","2","N","28","0","97","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","09","68","65","","2","N","25","0","90","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","10","71","65","","2","NW","21","0","81","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","11","73","66","","2","NW","18","0","79","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","12","75","66","75","2","NW","24","0","74","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","13","77","67","77","2","W","30","0","71","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","14","78","67","78","2","W","36","1","69","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","15","79","67","79","2","W","31","1","67","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","16","82","68","85","2","W","27","1","63","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","17","80","68","83","2","W","22","1","67","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","18","79","68","79","2","SW","20","1","69","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","19","77","68","77","2","SW","18","1","74","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","20","75","68","75","2","S","16","0","79","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","21","74","68","","2","SW","14","0","82","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","22","73","67","","2","SW","11","0","81","--","--"
"MUR","34.07970194","-81.41616075","2021-10-13","23","72","67","","2","SW","9","0","84","--","--"
"MUR","34.07970194","-81.41616075","2021-10-14","00","71","67","","2","SW","10","0","87","--","--"
"MUR","34.07970194","-81.41616075","2021-10-14","01","71","66","","2","SW","10","0","84","--","--"
