"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"MUR","34.07970194","-81.41616075","2021-07-05","02","71","62","","2","S","5","0","73","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","03","70","63","","3","S","4","0","77","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","04","70","62","","3","SW","8","0","76","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","05","69","63","","2","SW","12","0","80","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","06","68","62","","2","W","10","0","81","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","07","69","63","","2","W","10","0","81","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","08","71","65","","1","W","8","0","81","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","09","76","66","76","3","SW","3","0","71","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","10","80","67","82","3","SW","2","0","65","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","11","82","66","84","3","SW","6","0","58","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","12","84","65","86","3","S","6","1","53","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","13","86","65","88","3","SE","9","1","50","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","14","87","64","88","3","SE","13","1","46","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","15","88","64","89","3","SE","22","2","45","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","16","88","63","89","5","SE","24","3","43","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","17","88","63","89","5","SE","25","3","43","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","18","88","64","89","5","S","26","3","45","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","19","87","64","88","5","SE","28","4","46","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","20","85","65","87","5","SE","31","3","51","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","21","83","66","85","7","S","36","3","57","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","22","81","66","83","7","S","38","2","60","--","--"
"MUR","34.07970194","-81.41616075","2021-07-05","23","79","66","79","8","S","40","2","64","--","--"
"MUR","34.07970194","-81.41616075","2021-07-06","00","77","67","77","8","S","40","3","71","--","--"
"MUR","34.07970194","-81.41616075","2021-07-06","01","76","67","76","7","S","40","4","74","--","--"
"MUR","34.07970194","-81.41616075","2021-07-06","02","75","68","75","7","S","41","5","79","--","--"
"MUR","34.07970194","-81.41616075","2021-07-06","03","74","68","","6","S","46","6","82","--","--"
"MUR","34.07970194","-81.41616075","2021-07-06","04","73","68","","5","S","51","6","84","--","--"
"MUR","34.07970194","-81.41616075","2021-07-06","05","73","67","","3","S","56","7","81","--","--"
"MUR","34.07970194","-81.41616075","2021-07-06","06","73","68","","1","S","57","8","84","--","--"
"MUR","34.07970194","-81.41616075","2021-07-06","07","73","69","","1","S","57","9","87","--","--"
"MUR","34.07970194","-81.41616075","2021-07-06","08","74","69","","3","S","56","12","84","--","--"
"MUR","34.07970194","-81.41616075","2021-07-06","09","76","69","76","2","S","54","12","79","--","--"
"MUR","34.07970194","-81.41616075","2021-07-06","10","78","69","78","2","S","52","12","74","--","--"
"MUR","34.07970194","-81.41616075","2021-07-06","11","81","69","84","3","S","51","12","67","--","--"
"MUR","34.07970194","-81.41616075","2021-07-06","12","83","68","86","3","SE","51","12","61","--","--"
"MUR","34.07970194","-81.41616075","2021-07-06","13","85","68","88","3","SE","52","12","57","--","--"
"MUR","34.07970194","-81.41616075","2021-07-06","14","87","67","90","5","SE","51","25","52","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-07-06","15","87","67","90","5","SE","48","25","52","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-07-06","16","87","66","89","5","SE","45","25","50","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-07-06","17","87","66","89","5","SE","44","25","50","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-07-06","18","86","67","89","5","SE","48","25","53","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-07-06","19","84","67","87","6","S","55","25","57","Chc","Chc"
"MUR","34.07970194","-81.41616075","2021-07-06","20","83","68","86","6","S","60","18","61","SChc","SChc"
"MUR","34.07970194","-81.41616075","2021-07-06","21","81","69","84","6","S","61","18","67","SChc","SChc"
"MUR","34.07970194","-81.41616075","2021-07-06","22","79","70","79","7","S","60","18","74","SChc","SChc"
"MUR","34.07970194","-81.41616075","2021-07-06","23","78","70","78","7","S","59","18","76","SChc","SChc"
"MUR","34.07970194","-81.41616075","2021-07-07","00","77","71","77","7","S","58","18","82","SChc","SChc"
"MUR","34.07970194","-81.41616075","2021-07-07","01","76","71","76","6","S","58","18","85","SChc","SChc"
