"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"wat","34.4335&lon=-80.8665","2021-06-08","12","78","73","78","3","S","89","37","85","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-08","13","79","74","79","5","S","87","39","85","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-08","14","80","74","84","3","S","86","42","82","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-08","15","81","74","86","6","S","82","46","79","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-08","16","83","73","89","5","S","83","50","72","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-08","17","83","73","89","5","S","81","55","72","Lkly","Lkly"
"wat","34.4335&lon=-80.8665","2021-06-08","18","83","73","89","5","S","69","46","72","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-08","19","81","73","86","5","S","69","36","77","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-08","20","78","73","78","2","S","65","27","85","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-08","21","76","73","76","1","S","67","25","90","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-08","22","74","72","","1","S","66","22","93","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-08","23","73","72","","2","S","70","20","97","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-09","00","72","72","","2","S","74","20","100","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-09","01","72","72","","2","S","73","20","100","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-09","02","72","72","","2","S","73","20","100","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-09","03","72","72","","2","S","67","21","100","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-09","04","71","71","","2","S","68","23","100","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-09","05","71","71","","2","S","69","24","100","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-09","06","71","71","","2","S","68","23","100","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-09","07","71","71","","2","S","71","22","100","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-09","08","72","72","","3","SW","63","22","100","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-09","09","75","73","75","3","SW","61","23","94","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-09","10","77","73","77","3","SW","59","25","87","Chc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-09","11","80","73","84","5","SW","57","26","79","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-09","12","81","74","86","5","SW","56","28","79","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-09","13","82","73","87","5","SW","60","29","74","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-09","14","86","74","94","5","SW","65","36","68","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-09","15","87","73","94","5","SW","67","44","63","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-09","16","87","73","94","5","SW","65","51","63","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-09","17","86","73","93","3","S","63","58","65","Lkly","Lkly"
"wat","34.4335&lon=-80.8665","2021-06-09","18","85","73","92","3","S","64","54","67","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-09","19","82","73","87","2","S","65","49","74","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-09","20","80","74","84","2","S","67","38","82","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-09","21","78","73","78","2","S","67","26","85","Chc","Chc"
"wat","34.4335&lon=-80.8665","2021-06-09","22","76","73","76","2","S","66","24","90","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-09","23","74","73","","3","S","66","22","97","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-10","00","73","73","","2","S","65","20","100","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-10","01","72","72","","2","SW","61","17","100","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-10","02","72","72","","2","SW","61","15","100","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-10","03","72","71","","2","SW","60","14","97","--","--"
"wat","34.4335&lon=-80.8665","2021-06-10","04","72","71","","2","SW","58","14","97","--","--"
"wat","34.4335&lon=-80.8665","2021-06-10","05","72","71","","2","SW","56","13","97","--","--"
"wat","34.4335&lon=-80.8665","2021-06-10","06","72","71","","2","SW","58","13","97","--","--"
"wat","34.4335&lon=-80.8665","2021-06-10","07","72","72","","2","SW","58","12","100","--","--"
"wat","34.4335&lon=-80.8665","2021-06-10","08","73","73","","2","SW","58","21","100","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-10","09","75","74","75","3","SW","53","21","97","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-10","10","78","74","78","3","SW","48","21","88","SChc","SChc"
"wat","34.4335&lon=-80.8665","2021-06-10","11","81","74","86","5","SW","43","21","79","SChc","SChc"
