"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"WAT","34.4251547","-80.81471948","2021-06-30","03","73","71","","1","W","30","4","93","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","04","73","71","","1","W","26","4","93","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","05","73","71","","1","NE","27","4","93","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","06","71","71","","1","E","37","1","100","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","07","72","72","","1","NE","43","2","100","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","08","74","72","","1","NW","46","4","93","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","09","77","72","77","1","S","38","4","85","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","10","81","73","86","1","S","29","4","77","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","11","84","72","90","2","S","26","4","67","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","12","86","72","92","2","S","31","6","63","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","13","88","71","94","2","S","33","8","57","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","14","88","71","94","3","S","38","10","57","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","15","89","70","94","3","S","41","10","54","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","16","89","70","94","3","S","45","10","54","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","17","89","70","94","3","S","44","10","54","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","18","87","70","92","5","S","40","9","57","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","19","86","71","91","5","S","42","8","61","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","20","84","72","90","3","S","45","8","67","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","21","81","72","85","3","S","41","7","74","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","22","78","72","78","3","S","40","6","82","--","--"
"WAT","34.4251547","-80.81471948","2021-06-30","23","77","72","77","3","S","36","5","85","--","--"
"WAT","34.4251547","-80.81471948","2021-07-01","00","75","72","75","3","S","35","5","90","--","--"
"WAT","34.4251547","-80.81471948","2021-07-01","01","74","71","","3","S","34","4","90","--","--"
"WAT","34.4251547","-80.81471948","2021-07-01","02","74","71","","3","S","35","4","90","--","--"
"WAT","34.4251547","-80.81471948","2021-07-01","03","73","71","","3","S","31","3","93","--","--"
"WAT","34.4251547","-80.81471948","2021-07-01","04","73","71","","3","SW","30","3","93","--","--"
"WAT","34.4251547","-80.81471948","2021-07-01","05","73","71","","3","SW","29","3","93","--","--"
"WAT","34.4251547","-80.81471948","2021-07-01","06","73","71","","3","SW","27","3","93","--","--"
"WAT","34.4251547","-80.81471948","2021-07-01","07","73","71","","3","SW","24","4","93","--","--"
"WAT","34.4251547","-80.81471948","2021-07-01","08","75","73","75","2","SW","5","4","94","--","--"
"WAT","34.4251547","-80.81471948","2021-07-01","09","78","73","78","3","SW","23","6","85","--","--"
"WAT","34.4251547","-80.81471948","2021-07-01","10","82","73","87","5","SW","21","8","74","--","--"
"WAT","34.4251547","-80.81471948","2021-07-01","11","84","72","90","5","SW","23","10","67","--","--"
"WAT","34.4251547","-80.81471948","2021-07-01","12","86","71","91","6","SW","15","13","61","--","--"
"WAT","34.4251547","-80.81471948","2021-07-01","13","88","70","93","6","SW","18","15","56","SChc","SChc"
"WAT","34.4251547","-80.81471948","2021-07-01","14","89","70","94","6","SW","20","18","54","SChc","SChc"
"WAT","34.4251547","-80.81471948","2021-07-01","15","90","69","95","6","SW","27","19","52","SChc","SChc"
"WAT","34.4251547","-80.81471948","2021-07-01","16","90","69","94","7","S","33","21","51","SChc","SChc"
"WAT","34.4251547","-80.81471948","2021-07-01","17","89","69","94","7","S","40","22","52","SChc","SChc"
"WAT","34.4251547","-80.81471948","2021-07-01","18","88","69","93","7","S","45","23","55","SChc","SChc"
"WAT","34.4251547","-80.81471948","2021-07-01","19","86","70","91","6","SW","49","24","59","SChc","SChc"
"WAT","34.4251547","-80.81471948","2021-07-01","20","84","71","89","5","SW","54","25","65","Chc","Chc"
"WAT","34.4251547","-80.81471948","2021-07-01","21","82","71","86","5","SW","58","25","71","Chc","Chc"
"WAT","34.4251547","-80.81471948","2021-07-01","22","79","72","82","3","S","61","25","78","Chc","Chc"
"WAT","34.4251547","-80.81471948","2021-07-01","23","77","72","77","3","S","65","25","85","Chc","Chc"
"WAT","34.4251547","-80.81471948","2021-07-02","00","76","72","76","3","S","67","25","89","Chc","Chc"
"WAT","34.4251547","-80.81471948","2021-07-02","01","75","72","75","3","SW","68","25","92","Chc","Chc"
"WAT","34.4251547","-80.81471948","2021-07-02","02","74","72","","3","SW","70","23","93","SChc","SChc"
