"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","03","68","60","","3","N","36","0","76","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","04","67","59","","3","N","48","0","75","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","05","66","58","","5","N","55","0","75","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","06","66","58","","5","N","56","0","75","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","07","66","58","","5","N","52","0","75","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","08","69","60","","5","N","54","0","73","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","09","72","60","","5","N","53","0","66","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","10","76","59","76","5","N","51","0","56","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","11","79","58","79","6","N","48","1","49","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","12","82","57","82","6","N","48","1","43","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","13","84","57","83","6","N","37","1","40","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","14","86","56","85","6","N","34","1","36","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","15","86","55","84","6","NW","36","1","35","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","16","88","55","86","6","NW","32","2","33","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","17","86","55","84","6","NW","28","2","35","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","18","85","55","84","5","NW","24","2","36","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","19","83","56","82","3","NW","22","1","40","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","20","80","58","81","2","NW","22","0","47","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","21","76","58","76","2","N","20","0","54","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","22","73","58","","2","N","21","0","59","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","23","71","58","","2","N","20","0","63","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","00","69","56","","2","N","19","0","63","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","01","68","54","","2","N","18","0","61","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","02","66","53","","2","N","20","0","63","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","03","65","51","","3","N","20","0","60","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","04","64","51","","3","N","19","0","63","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","05","64","50","","3","N","17","0","60","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","06","62","50","","5","N","16","0","65","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","07","62","51","","5","N","16","0","67","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","08","66","50","","5","N","10","0","56","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","09","70","50","","5","N","7","0","49","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","10","74","50","","6","N","4","0","43","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","11","78","50","78","6","N","3","0","37","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","12","81","49","80","6","N","2","0","33","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","13","83","49","81","5","N","2","0","31","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","14","84","49","82","3","N","3","0","30","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","15","85","49","83","3","N","4","0","29","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","16","87","48","84","5","N","4","0","26","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","17","85","48","83","3","N","6","0","28","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","18","84","49","82","3","N","6","0","30","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","19","82","50","81","2","N","6","0","33","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","20","79","52","79","2","NE","5","0","39","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","21","76","52","76","2","E","4","0","43","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","22","74","52","","2","E","3","0","46","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-17","23","72","53","","2","E","2","0","51","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-18","00","70","53","","2","NE","4","0","55","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-18","01","69","54","","2","NE","5","0","59","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-18","02","68","54","","2","E","7","0","61","--","--"
