"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"wat","lat=34.4335&lon=-80.8665","2021-06-09","16","87","72","94","7","SW","70","30","61","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-09","17","86","72","92","7","SW","72","32","63","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-09","18","85","72","91","6","SW","71","33","65","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-09","19","84","73","90","5","SW","74","26","70","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-09","20","82","73","87","2","SW","67","19","74","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-09","21","79","73","79","2","S","72","19","82","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-09","22","77","73","77","2","S","71","19","87","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-09","23","77","73","77","2","S","74","20","87","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","00","76","73","76","2","S","73","20","90","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","01","75","72","75","2","SW","73","21","90","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","02","74","72","","2","S","69","21","93","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","03","74","72","","2","S","67","20","93","SChc","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","04","73","72","","2","SE","68","20","97","SChc","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","05","72","71","","2","S","73","20","97","SChc","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","06","72","71","","1","SW","67","19","97","SChc","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","07","72","71","","2","S","66","19","93","SChc","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","08","74","71","","5","SW","69","13","90","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","09","76","71","76","5","SW","69","15","85","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","10","79","70","79","6","SW","70","17","74","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","11","82","70","86","6","SW","71","19","67","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","12","84","70","88","7","SW","73","21","63","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","13","85","69","89","7","SW","75","23","59","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","14","86","69","90","8","SW","77","29","57","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","15","88","69","92","8","SW","77","36","54","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","16","89","70","94","8","SW","78","42","54","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","17","91","70","97","8","SW","79","48","50","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","18","87","70","92","7","SW","78","55","57","Lkly","Lkly"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","19","84","70","88","6","SW","78","51","63","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","20","81","70","85","5","SW","78","47","69","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","21","79","70","79","5","SW","78","44","74","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","22","77","70","77","5","SW","79","41","79","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-10","23","75","70","75","5","SW","80","40","84","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-11","00","74","70","","5","SW","78","39","87","Chc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-11","01","74","70","","5","SW","76","32","87","Chc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-11","02","73","70","","5","SW","74","29","90","Chc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-11","03","73","70","","5","SW","70","26","90","Chc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-11","04","73","70","","6","SW","66","23","90","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-11","05","72","70","","6","SW","62","21","93","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-11","06","72","70","","6","SW","63","18","93","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-11","07","72","71","","6","SW","65","15","97","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-11","08","74","71","","6","SW","66","30","90","Chc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-11","09","77","71","77","7","SW","65","30","82","Chc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-11","10","80","72","84","8","SW","64","30","77","Chc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-11","11","82","72","87","9","SW","63","30","72","Chc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-11","12","84","72","90","9","SW","65","30","67","Chc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-11","13","85","71","90","10","SW","67","30","63","Chc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-11","14","86","71","91","10","SW","69","60","61","Lkly","Lkly"
"wat","lat=34.4335&lon=-80.8665","2021-06-11","15","87","71","93","11","SW","66","60","59","Lkly","Lkly"
