"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"WAT","34.4251547","-80.81471948","2021-10-10","02","67","62","","6","N","100","2","81","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","03","67","63","","7","N","87","2","87","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","04","66","62","","7","N","73","2","87","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","05","66","61","","7","N","60","2","84","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","06","66","61","","7","N","42","2","84","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","07","66","60","","7","N","50","1","81","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","08","66","61","","7","N","47","2","84","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","09","66","62","","7","N","54","2","87","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","10","69","63","","8","N","52","2","81","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","11","72","64","","9","N","46","2","76","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","12","75","64","75","9","N","33","2","69","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","13","77","64","77","9","N","29","1","64","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","14","79","64","79","9","N","26","2","60","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","15","80","63","81","8","N","23","2","56","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","16","80","63","81","8","N","25","2","56","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","17","79","64","79","7","N","31","2","60","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","18","77","64","77","7","N","23","2","64","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","19","75","64","75","5","N","21","2","69","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","20","71","64","","3","N","17","2","79","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","21","68","65","","3","N","15","3","90","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","22","67","64","","3","N","11","3","90","--","--"
"WAT","34.4251547","-80.81471948","2021-10-10","23","66","64","","3","N","13","3","93","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","00","65","63","","3","N","15","3","93","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","01","64","63","","5","N","12","3","97","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","02","64","63","","5","N","14","2","97","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","03","64","62","","5","N","14","2","93","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","04","63","62","","3","N","18","2","97","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","05","62","62","","5","N","24","3","100","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","06","62","61","","5","N","22","3","97","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","07","61","61","","5","N","28","3","100","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","08","62","62","","3","N","37","2","100","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","09","66","63","","3","N","40","2","92","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","10","70","64","","5","NE","44","2","83","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","11","73","65","","5","NE","49","2","76","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","12","75","65","75","5","NE","48","3","71","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","13","77","64","77","5","N","43","4","66","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","14","79","65","79","5","N","39","4","62","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","15","80","64","82","3","N","37","5","59","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","16","81","64","82","3","N","37","5","58","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","17","80","65","81","3","N","38","5","60","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","18","77","65","77","2","N","38","4","66","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","19","75","66","75","2","NE","38","3","74","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","20","71","67","","1","NE","36","2","86","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","21","69","67","","0","NE","38","2","92","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","22","68","67","","0","NE","39","2","96","--","--"
"WAT","34.4251547","-80.81471948","2021-10-11","23","67","67","","0","N","42","2","98","--","--"
"WAT","34.4251547","-80.81471948","2021-10-12","00","66","66","","0","NW","41","1","99","--","--"
"WAT","34.4251547","-80.81471948","2021-10-12","01","66","66","","0","NW","41","1","100","--","--"
