"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"WAT","34.4251547","-80.81471948","2021-07-24","03","73","70","","2","SE","20","0","91","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","04","72","69","","2","SE","18","0","92","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","05","71","69","","1","E","15","0","93","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","06","71","69","","1","E","14","0","94","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","07","71","69","","1","E","17","0","93","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","08","73","70","","2","E","19","0","89","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","09","77","70","77","2","SE","17","0","78","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","10","81","69","84","3","SE","14","0","69","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","11","84","69","87","3","SE","13","0","61","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","12","85","68","89","3","SE","15","2","56","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","13","88","68","91","5","SE","22","5","53","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","14","89","68","92","5","SE","26","7","50","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","15","89","67","92","5","SE","29","8","49","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","16","89","68","92","5","SE","30","8","49","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","17","89","67","92","5","SE","36","8","50","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","18","86","67","89","5","S","34","7","53","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","19","85","68","88","5","SE","40","5","57","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","20","83","69","86","3","SE","37","3","63","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","21","80","68","82","3","SE","33","4","66","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","22","78","67","78","5","SE","32","4","71","--","--"
"WAT","34.4251547","-80.81471948","2021-07-24","23","76","67","76","5","S","30","4","74","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","00","75","66","75","5","S","34","3","76","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","01","74","66","","3","S","31","2","76","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","02","73","66","","3","S","31","0","81","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","03","72","66","","3","S","31","0","84","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","04","71","66","","2","S","30","0","84","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","05","70","67","","1","SE","28","0","89","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","06","71","67","","1","S","33","0","87","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","07","71","68","","1","S","39","0","89","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","08","71","69","","1","E","30","4","93","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","09","74","69","","2","S","30","4","84","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","10","78","69","78","2","S","27","4","74","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","11","83","69","87","3","S","26","4","63","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","12","86","69","90","2","S","26","4","57","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","13","89","69","94","2","S","25","4","52","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","14","91","69","96","2","S","24","8","49","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","15","92","69","97","2","S","21","8","47","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","16","92","69","97","3","S","17","8","47","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","17","91","69","96","3","S","15","8","49","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","18","90","70","96","2","S","17","8","52","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","19","88","71","94","2","S","21","8","57","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","20","85","71","90","1","S","25","3","63","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","21","83","71","88","1","S","26","3","67","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","22","80","70","83","2","S","25","3","72","--","--"
"WAT","34.4251547","-80.81471948","2021-07-25","23","78","70","78","2","S","24","3","76","--","--"
"WAT","34.4251547","-80.81471948","2021-07-26","00","76","70","76","2","S","22","3","82","--","--"
"WAT","34.4251547","-80.81471948","2021-07-26","01","75","70","75","2","S","21","3","84","--","--"
"WAT","34.4251547","-80.81471948","2021-07-26","02","74","70","","1","S","20","1","87","--","--"
