"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","03","70","69","","0","NW","34","0","97","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","04","70","68","","0","NW","39","0","93","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","05","69","69","","0","NW","40","0","100","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","06","70","69","","0","NW","35","0","97","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","07","70","69","","0","NW","33","0","97","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","08","73","71","","1","NW","22","1","93","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","09","77","71","77","1","W","26","1","82","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","10","80","72","84","1","W","26","1","77","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","11","83","72","88","2","W","33","2","70","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","12","86","72","92","2","W","36","6","63","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","13","88","71","94","3","SW","33","11","57","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","14","90","71","96","3","SW","37","16","54","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","15","91","70","97","3","SW","39","19","50","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","16","92","70","98","5","SW","40","23","49","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","17","91","70","97","5","SW","45","26","50","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","18","88","71","94","3","SW","45","26","57","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","19","85","72","91","3","SW","44","26","65","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","20","81","73","86","2","SW","48","26","77","Chc","Chc"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","21","79","73","79","2","SW","53","22","82","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","22","77","73","77","2","SW","58","18","87","SChc","SChc"
"wat","lat=34.4335&lon=-80.8665","2021-06-14","23","76","73","76","1","SW","56","14","90","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","00","75","73","75","1","SW","55","12","94","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","01","74","72","","1","SW","48","10","93","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","02","73","72","","2","SW","40","9","97","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","03","73","72","","1","SW","35","8","97","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","04","72","71","","1","W","33","7","97","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","05","72","71","","1","W","24","7","97","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","06","72","71","","1","W","20","6","97","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","07","73","70","","1","NW","19","6","90","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","08","74","70","","2","NW","14","5","87","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","09","77","70","77","2","NW","16","6","79","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","10","81","70","85","2","NW","17","6","69","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","11","84","69","88","2","NW","19","7","61","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","12","86","68","89","3","NW","21","7","55","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","13","88","67","91","3","NW","22","8","50","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","14","89","66","92","3","NW","24","8","47","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","15","90","65","92","3","NW","25","10","44","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","16","90","64","91","3","NW","27","11","42","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","17","89","63","90","2","N","28","13","42","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","18","87","63","88","2","N","27","11","45","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","19","85","64","86","2","N","26","7","50","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","20","82","64","83","2","N","25","5","55","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","21","80","64","82","2","N","26","5","58","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","22","78","63","78","2","N","28","5","60","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-15","23","76","62","76","2","N","29","5","62","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","00","75","61","75","3","N","30","5","62","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","01","73","60","","3","N","32","5","64","--","--"
"wat","lat=34.4335&lon=-80.8665","2021-06-16","02","72","59","","3","N","33","5","64","--","--"
