"lake","loc","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"ri","lat=41.484&lon=-71.5522","2021-06-16","03","60","57","","6","NW","4","0","88","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","04","59","57","","6","NW","7","0","93","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","05","59","56","","5","NW","7","0","91","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","06","59","54","","6","NW","5","0","84","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","07","61","55","","7","N","13","0","82","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","08","64","54","","9","N","5","0","73","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","09","66","53","","10","N","5","0","63","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","10","68","53","","9","N","5","0","57","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","11","70","51","","8","NW","4","0","49","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","12","71","50","","9","NW","7","0","44","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","13","72","48","","9","NW","20","0","39","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","14","73","48","","8","W","19","0","39","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","15","74","48","","8","W","19","0","38","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","16","74","49","","8","W","19","0","40","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","17","74","48","","8","W","18","0","40","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","18","73","48","","8","NW","18","0","42","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","19","71","48","","6","NW","14","0","45","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","20","68","48","","5","W","15","0","49","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","21","65","48","","3","NW","14","0","53","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","22","63","48","","3","NW","6","0","56","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-16","23","61","48","","3","NW","2","0","60","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","00","59","47","","5","NW","2","0","61","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","01","58","46","","5","NW","1","0","61","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","02","57","45","","5","NW","0","0","62","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","03","55","45","","5","NW","1","0","65","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","04","54","44","","3","NW","6","0","66","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","05","54","44","","2","NW","8","0","66","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","06","56","45","","2","NW","13","0","66","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","07","59","47","","2","NW","4","0","65","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","08","62","48","","5","N","10","1","60","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","09","65","48","","5","N","1","0","53","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","10","69","47","","5","NW","0","0","46","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","11","71","46","","5","W","1","0","41","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","12","72","46","","6","W","1","0","39","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","13","73","46","","7","SW","3","0","38","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","14","73","46","","8","SW","5","0","38","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","15","73","47","","8","SW","5","0","40","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","16","73","48","","8","SW","4","0","42","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","17","72","49","","8","SW","4","0","45","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","18","70","50","","7","SW","8","0","49","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","19","68","51","","7","SW","13","0","55","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","20","65","51","","6","SW","3","0","60","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","21","64","51","","5","SW","2","0","63","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","22","62","51","","3","SW","1","0","67","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-17","23","61","51","","2","W","0","0","70","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-18","00","59","51","","2","W","0","1","75","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-18","01","58","50","","2","W","0","2","75","--","--"
"ri","lat=41.484&lon=-71.5522","2021-06-18","02","57","50","","2","W","0","3","77","--","--"
