"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"BAR","41.50214979","-71.56477181","2021-07-01","03","73","69","","3","SW","63","17","87","SChc","--"
"BAR","41.50214979","-71.56477181","2021-07-01","04","72","69","","3","SW","63","17","90","SChc","--"
"BAR","41.50214979","-71.56477181","2021-07-01","05","72","69","","5","W","64","17","90","SChc","--"
"BAR","41.50214979","-71.56477181","2021-07-01","06","73","69","","5","W","62","18","87","SChc","--"
"BAR","41.50214979","-71.56477181","2021-07-01","07","74","70","","6","W","60","19","87","SChc","--"
"BAR","41.50214979","-71.56477181","2021-07-01","08","77","70","77","6","W","59","21","79","SChc","--"
"BAR","41.50214979","-71.56477181","2021-07-01","09","79","70","79","6","W","62","20","74","SChc","--"
"BAR","41.50214979","-71.56477181","2021-07-01","10","79","69","79","6","W","65","48","72","SChc","--"
"BAR","41.50214979","-71.56477181","2021-07-01","11","81","69","84","6","W","68","53","67","SChc","SChc"
"BAR","41.50214979","-71.56477181","2021-07-01","12","82","69","85","6","W","68","55","65","Chc","SChc"
"BAR","41.50214979","-71.56477181","2021-07-01","13","81","70","85","7","W","69","57","69","Chc","SChc"
"BAR","41.50214979","-71.56477181","2021-07-01","14","81","70","85","7","SW","69","59","69","Chc","SChc"
"BAR","41.50214979","-71.56477181","2021-07-01","15","80","70","83","7","SW","73","64","72","Chc","SChc"
"BAR","41.50214979","-71.56477181","2021-07-01","16","79","70","79","6","SW","78","69","74","Lkly","Chc"
"BAR","41.50214979","-71.56477181","2021-07-01","17","78","70","78","6","SW","82","75","76","Lkly","Chc"
"BAR","41.50214979","-71.56477181","2021-07-01","18","76","69","76","7","SW","86","75","79","Lkly","Chc"
"BAR","41.50214979","-71.56477181","2021-07-01","19","75","69","75","6","W","90","75","82","Ocnl","Chc"
"BAR","41.50214979","-71.56477181","2021-07-01","20","73","69","","5","NW","95","75","87","Ocnl","Chc"
"BAR","41.50214979","-71.56477181","2021-07-01","21","72","68","","3","NW","96","75","87","Ocnl","Chc"
"BAR","41.50214979","-71.56477181","2021-07-01","22","70","68","","3","NW","98","75","93","Ocnl","Chc"
"BAR","41.50214979","-71.56477181","2021-07-01","23","69","68","","3","NW","99","75","97","Ocnl","Chc"
"BAR","41.50214979","-71.56477181","2021-07-02","00","69","67","","3","NE","98","73","93","Ocnl","Chc"
"BAR","41.50214979","-71.56477181","2021-07-02","01","68","67","","3","E","97","71","97","Ocnl","Chc"
"BAR","41.50214979","-71.56477181","2021-07-02","02","68","67","","5","E","96","70","97","Ocnl","Chc"
"BAR","41.50214979","-71.56477181","2021-07-02","03","68","67","","2","S","97","70","97","Ocnl","Chc"
"BAR","41.50214979","-71.56477181","2021-07-02","04","68","66","","3","SE","97","71","93","Ocnl","Chc"
"BAR","41.50214979","-71.56477181","2021-07-02","05","68","66","","5","S","98","72","93","Ocnl","Chc"
"BAR","41.50214979","-71.56477181","2021-07-02","06","69","66","","2","NE","95","70","90","Lkly","SChc"
"BAR","41.50214979","-71.56477181","2021-07-02","07","69","66","","2","N","92","68","90","Lkly","SChc"
"BAR","41.50214979","-71.56477181","2021-07-02","08","68","68","","6","N","83","67","100","Lkly","--"
"BAR","41.50214979","-71.56477181","2021-07-02","09","69","68","","6","N","85","66","97","Lkly","--"
"BAR","41.50214979","-71.56477181","2021-07-02","10","70","67","","6","N","86","65","90","Lkly","--"
"BAR","41.50214979","-71.56477181","2021-07-02","11","71","67","","6","N","88","64","87","Lkly","--"
"BAR","41.50214979","-71.56477181","2021-07-02","12","71","67","","7","N","88","61","87","Lkly","--"
"BAR","41.50214979","-71.56477181","2021-07-02","13","71","67","","7","N","87","59","87","Lkly","--"
"BAR","41.50214979","-71.56477181","2021-07-02","14","70","67","","8","NE","87","56","90","Lkly","--"
"BAR","41.50214979","-71.56477181","2021-07-02","15","69","66","","8","NE","86","53","90","Chc","--"
"BAR","41.50214979","-71.56477181","2021-07-02","16","69","66","","8","NE","85","51","90","Chc","--"
"BAR","41.50214979","-71.56477181","2021-07-02","17","68","65","","8","NE","84","48","90","Chc","--"
"BAR","41.50214979","-71.56477181","2021-07-02","18","67","64","","7","NE","83","48","90","Chc","--"
"BAR","41.50214979","-71.56477181","2021-07-02","19","66","63","","7","NE","82","47","90","Chc","--"
"BAR","41.50214979","-71.56477181","2021-07-02","20","65","62","","6","NE","80","47","90","Chc","--"
"BAR","41.50214979","-71.56477181","2021-07-02","21","64","62","","6","NE","81","47","93","Chc","--"
"BAR","41.50214979","-71.56477181","2021-07-02","22","63","61","","5","NE","82","46","93","Chc","--"
"BAR","41.50214979","-71.56477181","2021-07-02","23","62","61","","5","NE","82","46","97","Chc","--"
"BAR","41.50214979","-71.56477181","2021-07-03","00","62","61","","5","NE","82","44","97","Chc","--"
"BAR","41.50214979","-71.56477181","2021-07-03","01","61","60","","6","NE","82","42","97","Chc","--"
"BAR","41.50214979","-71.56477181","2021-07-03","02","61","60","","6","NE","82","40","97","Chc","--"
