"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"IND","41.48028848","-71.46820112","2021-07-31","02","61","48","","10","NW","1","0","62","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","03","60","47","","9","NW","1","0","62","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","04","59","47","","8","NW","1","0","64","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","05","57","46","","7","NW","2","0","67","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","06","58","46","","8","NW","5","0","64","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","07","59","47","","8","NW","9","0","64","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","08","61","47","","8","NW","12","0","60","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","09","64","47","","9","NW","12","0","54","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","10","66","46","","9","NW","13","0","48","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","11","68","46","","9","NW","13","0","45","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","12","70","46","","10","W","14","0","42","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","13","71","46","","11","W","15","0","41","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","14","72","47","","11","SW","17","0","41","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","15","72","48","","11","SW","16","0","42","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","16","72","48","","11","SW","18","0","42","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","17","72","50","","11","W","19","0","46","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","18","70","50","","10","SW","20","0","49","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","19","69","51","","9","SW","16","0","53","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","20","66","53","","7","SW","19","0","63","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","21","64","54","","7","SW","23","0","70","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","22","63","55","","6","W","26","0","75","--","--"
"IND","41.48028848","-71.46820112","2021-07-31","23","62","55","","5","W","30","0","78","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","00","61","54","","5","W","27","0","78","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","01","60","53","","3","W","24","0","78","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","02","60","53","","3","W","21","0","78","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","03","59","53","","3","W","23","0","80","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","04","59","52","","3","W","26","0","78","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","05","58","52","","3","W","29","0","80","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","06","58","54","","2","W","20","0","86","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","07","60","56","","1","W","15","0","87","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","08","62","57","","0","W","25","0","84","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","09","65","57","","2","W","19","0","75","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","10","68","57","","5","S","19","2","68","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","11","71","57","","7","S","31","4","61","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","12","73","57","","9","S","36","3","57","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","13","74","58","","10","S","41","4","57","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","14","76","58","76","13","S","47","7","54","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","15","76","58","76","13","S","52","6","54","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","16","76","59","76","13","S","58","8","56","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","17","75","59","75","13","S","64","12","58","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","18","74","59","","11","S","69","13","59","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","19","73","60","","10","S","75","13","64","--","--"
"IND","41.48028848","-71.46820112","2021-08-01","20","71","61","","8","S","61","42","71","Chc","--"
"IND","41.48028848","-71.46820112","2021-08-01","21","69","61","","7","S","66","40","76","Chc","--"
"IND","41.48028848","-71.46820112","2021-08-01","22","68","62","","7","SE","70","39","81","Chc","--"
"IND","41.48028848","-71.46820112","2021-08-01","23","67","62","","6","SE","75","37","84","Chc","--"
"IND","41.48028848","-71.46820112","2021-08-02","00","67","62","","6","SE","71","36","84","Chc","--"
"IND","41.48028848","-71.46820112","2021-08-02","01","66","62","","6","SE","67","34","87","Chc","--"
