"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"IND","41.48028848","-71.46820112","2021-10-16","02","64","63","","9","S","76","12","97","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","03","64","63","","8","S","78","11","97","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","04","64","63","","9","S","80","11","97","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","05","63","63","","9","S","82","11","100","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","06","64","63","","9","S","80","10","97","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","07","65","62","","10","S","79","8","90","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","08","67","64","","10","S","77","6","90","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","09","68","64","","13","S","73","6","87","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","10","71","64","","14","S","69","5","79","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","11","72","64","","15","S","65","4","76","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","12","72","64","","16","S","64","5","76","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","13","73","64","","16","S","62","5","73","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","14","73","64","","17","S","61","6","73","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","15","73","64","","17","S","64","6","73","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","16","72","64","","16","S","66","8","76","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","17","71","64","","16","S","69","11","79","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","18","70","64","","16","S","72","6","81","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","19","68","65","","16","S","75","15","90","--","--"
"IND","41.48028848","-71.46820112","2021-10-16","20","62","62","","16","S","78","24","100","Chc","SChc"
"IND","41.48028848","-71.46820112","2021-10-16","21","60","60","","15","SW","82","50","100","Chc","SChc"
"IND","41.48028848","-71.46820112","2021-10-16","22","59","59","","14","SW","85","75","100","Chc","SChc"
"IND","41.48028848","-71.46820112","2021-10-16","23","58","58","","13","SW","89","77","100","Lkly","SChc"
"IND","41.48028848","-71.46820112","2021-10-17","00","57","57","","11","SW","89","79","100","Lkly","SChc"
"IND","41.48028848","-71.46820112","2021-10-17","01","56","56","","10","W","90","65","100","Lkly","--"
"IND","41.48028848","-71.46820112",NA,"--","","02","56","56","","9","W","90","50",NA
"IND","41.48028848","-71.46820112",NA,"--","","03","55","55","","9","W","84","43",NA
"IND","41.48028848","-71.46820112",NA,"--","","04","55","54","","9","W","78","35",NA
"IND","41.48028848","-71.46820112",NA,"--","","05","54","53","","8","W","72","27",NA
"IND","41.48028848","-71.46820112",NA,"--","","06","53","52","","9","W","56","19",NA
"IND","41.48028848","-71.46820112",NA,"--","","07","53","51","","9","NW","41","12",NA
"IND","41.48028848","-71.46820112",NA,"--","","08","54","50","","8","NW","25","3",NA
"IND","41.48028848","-71.46820112",NA,"--","","09","56","50","","9","NW","25","4",NA
"IND","41.48028848","-71.46820112",NA,"--","","10","58","51","","9","NW","25","4",NA
"IND","41.48028848","-71.46820112",NA,"--","","11","60","51","","10","NW","25","5",NA
"IND","41.48028848","-71.46820112",NA,"--","","12","62","50","","10","NW","27","9",NA
"IND","41.48028848","-71.46820112",NA,"--","","13","63","49","","10","W","29","13",NA
"IND","41.48028848","-71.46820112",NA,"--","","14","64","48","","10","W","31","17",NA
"IND","41.48028848","-71.46820112",NA,"--","","15","64","48","","10","W","31","17",NA
"IND","41.48028848","-71.46820112",NA,"--","","16","63","47","","10","W","31","17",NA
"IND","41.48028848","-71.46820112",NA,"--","","17","62","47","","10","W","31","17",NA
"IND","41.48028848","-71.46820112",NA,"--","","18","60","47","","10","W","31","17",NA
"IND","41.48028848","-71.46820112",NA,"--","","19","57","46","","9","W","30","17",NA
"IND","41.48028848","-71.46820112",NA,"--","","20","55","46","","9","W","30","17",NA
"IND","41.48028848","-71.46820112",NA,"--","","21","54","45","","9","W","32","11",NA
"IND","41.48028848","-71.46820112",NA,"--","","22","53","45","","10","W","34","6",NA
"IND","41.48028848","-71.46820112",NA,"--","","23","52","44","","10","W","36","0",NA
"IND","41.48028848","-71.46820112",NA,"--","10/18","00","51","44","","10","W","31","0",NA
"IND","41.48028848","-71.46820112",NA,"--","","01","51","44","","10","W","26","0",NA
