"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"IND","41.48028848","-71.46820112","2021-10-17","02","61","57","","9","NW","98","95","87","Ocnl","--"
"IND","41.48028848","-71.46820112","2021-10-17","03","60","57","","9","NW","92","95","90","Ocnl","--"
"IND","41.48028848","-71.46820112","2021-10-17","04","60","55","","8","NW","86","68","84","Lkly","--"
"IND","41.48028848","-71.46820112","2021-10-17","05","59","54","","8","NW","80","18","83","SChc","--"
"IND","41.48028848","-71.46820112","2021-10-17","06","58","53","","8","NW","61","6","83","--","--"
"IND","41.48028848","-71.46820112","2021-10-17","07","57","51","","8","NW","43","0","80","--","--"
"IND","41.48028848","-71.46820112","2021-10-17","08","56","50","","9","NW","24","0","80","--","--"
"IND","41.48028848","-71.46820112","2021-10-17","09","58","49","","10","NW","21","0","72","--","--"
"IND","41.48028848","-71.46820112","2021-10-17","10","59","48","","10","NW","17","0","67","--","--"
"IND","41.48028848","-71.46820112","2021-10-17","11","61","47","","10","NW","14","0","60","--","--"
"IND","41.48028848","-71.46820112","2021-10-17","12","61","46","","10","NW","21","2","58","--","--"
"IND","41.48028848","-71.46820112","2021-10-17","13","62","46","","10","NW","29","2","56","--","--"
"IND","41.48028848","-71.46820112","2021-10-17","14","62","45","","10","NW","36","4","54","--","--"
"IND","41.48028848","-71.46820112","2021-10-17","15","62","45","","10","NW","44","14","54","--","--"
"IND","41.48028848","-71.46820112","2021-10-17","16","62","45","","10","NW","52","15","54","--","--"
"IND","41.48028848","-71.46820112","2021-10-17","17","61","45","","9","W","60","17","56","SChc","--"
"IND","41.48028848","-71.46820112","2021-10-17","18","60","45","","9","NW","57","15","58","--","--"
"IND","41.48028848","-71.46820112","2021-10-17","19","58","45","","9","NW","55","12","62","--","--"
"IND","41.48028848","-71.46820112","2021-10-17","20","56","45","","9","NW","53","10","66","--","--"
"IND","41.48028848","-71.46820112","2021-10-17","21","55","45","","9","NW","47","7","69","--","--"
"IND","41.48028848","-71.46820112","2021-10-17","22","55","44","","9","NW","42","5","66","--","--"
"IND","41.48028848","-71.46820112","2021-10-17","23","54","44","","10","W","36","2","69","--","--"
"IND","41.48028848","-71.46820112","2021-10-18","00","53","44","","10","W","32","2","71","--","--"
"IND","41.48028848","-71.46820112","2021-10-18","01","52","43","","10","W","27","2","71","--","--"
"IND","41.48028848","-71.46820112",NA,"--","","02","52","42","","10","W","23","2",NA
"IND","41.48028848","-71.46820112",NA,"--","","03","51","42","","10","W","19","2",NA
"IND","41.48028848","-71.46820112",NA,"--","","04","51","41","","10","W","14","2",NA
"IND","41.48028848","-71.46820112",NA,"--","","05","51","40","","10","W","10","2",NA
"IND","41.48028848","-71.46820112",NA,"--","","06","50","40","46","10","W","10","2",NA
"IND","41.48028848","-71.46820112",NA,"--","","07","50","41","46","10","W","10","3",NA
"IND","41.48028848","-71.46820112",NA,"--","","08","49","41","45","9","W","11","3",NA
"IND","41.48028848","-71.46820112",NA,"--","","09","52","42","","10","W","16","8",NA
"IND","41.48028848","-71.46820112",NA,"--","","10","54","43","","11","NW","22","13",NA
"IND","41.48028848","-71.46820112",NA,"--","","11","56","44","","13","NW","28","18",NA
"IND","41.48028848","-71.46820112",NA,"--","","12","57","44","","13","NW","35","18",NA
"IND","41.48028848","-71.46820112",NA,"--","","13","58","43","","14","W","43","18",NA
"IND","41.48028848","-71.46820112",NA,"--","","14","59","43","","14","W","51","18",NA
"IND","41.48028848","-71.46820112",NA,"--","","15","59","42","","13","W","52","18",NA
"IND","41.48028848","-71.46820112",NA,"--","","16","58","42","","13","NW","54","18",NA
"IND","41.48028848","-71.46820112",NA,"--","","17","57","41","","11","NW","56","18",NA
"IND","41.48028848","-71.46820112",NA,"--","","18","55","41","","11","NW","45","18",NA
"IND","41.48028848","-71.46820112",NA,"--","","19","52","41","","10","NW","35","18",NA
"IND","41.48028848","-71.46820112",NA,"--","","20","50","40","46","10","NW","28","18",NA
"IND","41.48028848","-71.46820112",NA,"--","","21","49","40","45","10","NW","27","15",NA
"IND","41.48028848","-71.46820112",NA,"--","","22","48","39","43","10","NW","29","13",NA
"IND","41.48028848","-71.46820112",NA,"--","","23","47","39","42","10","NW","31","10",NA
"IND","41.48028848","-71.46820112",NA,"--","10/19","00","46","39","41","10","NW","34","10",NA
"IND","41.48028848","-71.46820112",NA,"--","","01","46","38","41","10","NW","38","10",NA
