"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"CHN","44.43742138","-69.55817249","2021-07-13","02","64","61","","1","SE","64","0","90","--","--"
"CHN","44.43742138","-69.55817249","2021-07-13","03","63","60","","1","SE","71","0","90","--","--"
"CHN","44.43742138","-69.55817249","2021-07-13","04","62","60","","1","E","65","0","93","--","--"
"CHN","44.43742138","-69.55817249","2021-07-13","05","61","60","","1","E","74","0","97","--","--"
"CHN","44.43742138","-69.55817249","2021-07-13","06","60","60","","1","E","75","0","100","--","--"
"CHN","44.43742138","-69.55817249","2021-07-13","07","62","60","","2","E","74","2","93","--","--"
"CHN","44.43742138","-69.55817249","2021-07-13","08","64","61","","2","E","75","5","90","--","--"
"CHN","44.43742138","-69.55817249","2021-07-13","09","66","62","","3","E","74","7","87","--","--"
"CHN","44.43742138","-69.55817249","2021-07-13","10","68","62","","5","SE","78","10","81","--","--"
"CHN","44.43742138","-69.55817249","2021-07-13","11","69","62","","6","SE","77","18","78","SChc","--"
"CHN","44.43742138","-69.55817249","2021-07-13","12","69","62","","6","SE","79","24","78","SChc","--"
"CHN","44.43742138","-69.55817249","2021-07-13","13","69","62","","6","SE","78","28","78","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-13","14","69","62","","6","SE","78","25","78","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-13","15","68","61","","6","SE","80","23","78","SChc","--"
"CHN","44.43742138","-69.55817249","2021-07-13","16","67","60","","6","SE","80","22","78","SChc","--"
"CHN","44.43742138","-69.55817249","2021-07-13","17","66","60","","6","SE","80","20","81","SChc","--"
"CHN","44.43742138","-69.55817249","2021-07-13","18","66","60","","6","SE","78","20","81","SChc","--"
"CHN","44.43742138","-69.55817249","2021-07-13","19","64","60","","5","SE","76","20","87","SChc","--"
"CHN","44.43742138","-69.55817249","2021-07-13","20","63","59","","5","SE","75","20","87","SChc","--"
"CHN","44.43742138","-69.55817249","2021-07-13","21","62","59","","5","SE","74","20","90","SChc","--"
"CHN","44.43742138","-69.55817249","2021-07-13","22","61","58","","3","SE","73","21","90","SChc","--"
"CHN","44.43742138","-69.55817249","2021-07-13","23","61","58","","5","SE","77","21","90","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","00","60","58","","5","SE","77","22","93","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","01","60","58","","5","SE","78","22","93","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","02","60","58","","5","SE","80","22","93","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","03","59","58","","5","SE","84","22","96","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","04","59","58","","5","SE","86","22","96","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","05","59","58","","3","SE","88","22","96","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","06","59","59","","3","SE","87","21","100","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","07","60","60","","3","SE","86","20","100","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","08","61","61","","6","SE","85","19","100","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","09","62","62","","7","SE","85","20","100","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","10","64","63","","7","S","84","20","97","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","11","65","64","","8","S","84","21","97","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","12","67","65","","8","S","84","21","93","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","13","68","65","","9","S","83","22","90","SChc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","14","68","66","","9","S","83","22","93","SChc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","15","68","66","","9","S","83","26","93","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","16","68","67","","8","S","84","29","97","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","17","68","67","","8","S","85","33","97","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","18","68","67","","7","S","85","38","97","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","19","68","67","","7","S","86","44","97","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","20","67","67","","6","S","87","50","100","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","21","67","66","","6","S","86","44","97","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","22","66","66","","5","S","85","37","100","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-14","23","66","65","","5","S","84","30","97","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-15","00","66","65","","5","S","83","24","97","Chc","--"
"CHN","44.43742138","-69.55817249","2021-07-15","01","65","65","","3","S","82","17","100","Chc","--"
