"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"CHN","44.43742138","-69.55817249","2021-08-28","02","60","49","","7","NE","6","0","67","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","03","58","48","","6","NE","9","0","69","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","04","57","48","","5","N","12","0","72","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","05","56","47","","5","N","15","0","72","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","06","56","48","","5","N","17","0","74","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","07","57","48","","5","NE","19","0","72","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","08","58","48","","5","NE","20","0","69","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","09","61","48","","5","NE","24","0","62","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","10","64","48","","3","E","28","0","56","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","11","67","48","","3","E","32","1","50","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","12","69","48","","2","E","41","2","47","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","13","71","48","","2","SE","51","3","44","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","14","72","49","","1","SE","61","5","44","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","15","72","49","","2","S","63","9","44","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","16","71","50","","2","S","65","9","47","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","17","71","50","","2","S","67","8","47","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","18","69","50","","2","S","72","8","51","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","19","67","50","","3","S","76","7","54","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","20","64","50","","3","S","80","6","60","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","21","63","50","","3","S","80","7","62","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","22","61","50","","3","S","80","8","67","--","--"
"CHN","44.43742138","-69.55817249","2021-08-28","23","60","50","","3","S","79","9","69","--","--"
"CHN","44.43742138","-69.55817249","2021-08-29","00","60","51","","2","S","82","9","72","--","--"
"CHN","44.43742138","-69.55817249","2021-08-29","01","59","51","","2","S","84","9","75","--","--"
"CHN","44.43742138","-69.55817249","2021-08-29","02","59","51","","1","S","86","9","75","--","--"
"CHN","44.43742138","-69.55817249","2021-08-29","03","59","52","","1","S","86","8","78","--","--"
"CHN","44.43742138","-69.55817249","2021-08-29","04","58","52","","2","SE","86","7","80","--","--"
"CHN","44.43742138","-69.55817249","2021-08-29","05","58","53","","2","SE","86","6","83","--","--"
"CHN","44.43742138","-69.55817249","2021-08-29","06","58","53","","2","SE","86","7","83","--","--"
"CHN","44.43742138","-69.55817249","2021-08-29","07","57","53","","3","SE","86","8","86","--","--"
"CHN","44.43742138","-69.55817249","2021-08-29","08","57","53","","3","SE","85","9","86","--","--"
"CHN","44.43742138","-69.55817249","2021-08-29","09","60","54","","5","S","77","15","81","SChc","--"
"CHN","44.43742138","-69.55817249","2021-08-29","10","63","56","","5","S","75","17","78","SChc","--"
"CHN","44.43742138","-69.55817249","2021-08-29","11","66","57","","6","S","73","19","73","SChc","--"
"CHN","44.43742138","-69.55817249","2021-08-29","12","67","58","","7","S","71","22","73","SChc","--"
"CHN","44.43742138","-69.55817249","2021-08-29","13","69","59","","7","S","69","24","70","SChc","--"
"CHN","44.43742138","-69.55817249","2021-08-29","14","70","60","","8","S","67","26","71","Chc","--"
"CHN","44.43742138","-69.55817249","2021-08-29","15","69","60","","8","S","65","24","73","SChc","--"
"CHN","44.43742138","-69.55817249","2021-08-29","16","69","60","","7","S","64","22","73","SChc","--"
"CHN","44.43742138","-69.55817249","2021-08-29","17","68","60","","7","S","63","21","76","SChc","--"
"CHN","44.43742138","-69.55817249","2021-08-29","18","67","60","","6","S","64","19","78","SChc","--"
"CHN","44.43742138","-69.55817249","2021-08-29","19","66","60","","6","S","65","17","81","SChc","--"
"CHN","44.43742138","-69.55817249","2021-08-29","20","66","62","","5","S","75","21","87","SChc","--"
"CHN","44.43742138","-69.55817249","2021-08-29","21","66","63","","5","S","75","21","90","SChc","--"
"CHN","44.43742138","-69.55817249","2021-08-29","22","65","63","","3","S","75","21","93","SChc","--"
"CHN","44.43742138","-69.55817249","2021-08-29","23","64","64","","3","S","75","21","100","SChc","--"
"CHN","44.43742138","-69.55817249","2021-08-30","00","64","64","","3","S","76","21","100","SChc","--"
"CHN","44.43742138","-69.55817249","2021-08-30","01","64","64","","3","S","77","21","100","SChc","--"
