"EB_Lake_ID","lat_dd","long_dd","date","hour","air_temp_F","dewpoint_F","heat_indx_F","wind_mph","wind_dir_gust","sky_cover_perc","precip_potential_perc","rel_hum_perc","rain","thunder"
"CHN","44.43742138","-69.55817249","2021-10-01","02","46","44","45","3","NW","37","3","93","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","03","44","43","44","2","W","34","3","96","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","04","43","42","43","2","W","30","4","96","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","05","42","41","40","3","W","29","4","96","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","06","44","42","42","3","W","28","4","93","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","07","45","42","44","3","W","26","5","89","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","08","47","43","46","3","W","24","5","86","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","09","51","45","","6","W","25","5","80","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","10","53","45","","8","W","26","5","74","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","11","56","45","","9","NW","35","5","66","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","12","57","44","","9","NW","43","5","62","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","13","58","44","","9","NW","49","7","59","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","14","59","44","","9","W","55","7","57","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","15","59","44","","9","NW","59","8","57","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","16","57","43","","8","NW","62","9","59","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","17","56","44","","7","NW","63","9","64","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","18","55","44","","6","NW","58","9","66","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","19","52","43","","5","NW","53","8","71","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","20","52","43","","3","W","50","7","71","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","21","50","43","49","3","W","48","7","77","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","22","50","43","49","3","W","44","6","77","--","--"
"CHN","44.43742138","-69.55817249","2021-10-01","23","50","44","49","3","W","45","5","80","--","--"
"CHN","44.43742138","-69.55817249","2021-10-02","00","49","44","48","3","W","46","3","83","--","--"
"CHN","44.43742138","-69.55817249","2021-10-02","01","48","44","47","3","W","47","2","86","--","--"
"CHN","44.43742138","-69.55817249",NA,"--","","02","47","44","47","2","W","46","2",NA
"CHN","44.43742138","-69.55817249",NA,"--","","03","47","44","47","2","W","44","1",NA
"CHN","44.43742138","-69.55817249",NA,"--","","04","46","43","46","2","W","40","2",NA
"CHN","44.43742138","-69.55817249",NA,"--","","05","45","43","45","2","W","39","3",NA
"CHN","44.43742138","-69.55817249",NA,"--","","06","46","43","46","2","W","36","4",NA
"CHN","44.43742138","-69.55817249",NA,"--","","07","46","44","46","2","W","35","3",NA
"CHN","44.43742138","-69.55817249",NA,"--","","08","48","46","48","2","W","54","6",NA
"CHN","44.43742138","-69.55817249",NA,"--","","09","50","47","50","2","W","54","9",NA
"CHN","44.43742138","-69.55817249",NA,"--","","10","53","47","","2","W","54","11",NA
"CHN","44.43742138","-69.55817249",NA,"--","","11","55","48","","3","W","54","13",NA
"CHN","44.43742138","-69.55817249",NA,"--","","12","56","49","","3","W","56","16",NA
"CHN","44.43742138","-69.55817249",NA,"--","","13","57","49","","3","W","57","18",NA
"CHN","44.43742138","-69.55817249",NA,"--","","14","58","50","","3","W","59","18",NA
"CHN","44.43742138","-69.55817249",NA,"--","","15","58","50","","3","NW","61","19",NA
"CHN","44.43742138","-69.55817249",NA,"--","","16","58","50","","2","NW","62","19",NA
"CHN","44.43742138","-69.55817249",NA,"--","","17","58","50","","2","N","64","19",NA
"CHN","44.43742138","-69.55817249",NA,"--","","18","56","50","","2","NE","62","20",NA
"CHN","44.43742138","-69.55817249",NA,"--","","19","55","50","","1","NE","59","20",NA
"CHN","44.43742138","-69.55817249",NA,"--","","20","53","50","","1","E","57","21",NA
"CHN","44.43742138","-69.55817249",NA,"--","","21","53","50","","1","E","57","21",NA
"CHN","44.43742138","-69.55817249",NA,"--","","22","52","51","","1","NE","58","22",NA
"CHN","44.43742138","-69.55817249",NA,"--","","23","52","51","","1","NE","58","23",NA
"CHN","44.43742138","-69.55817249",NA,"--","10/03","00","52","51","","1","NE","60","23",NA
"CHN","44.43742138","-69.55817249",NA,"--","","01","51","50","","1","NE","63","24",NA
